setting,subset,n,difference,explained_menref,explained_womenref,unexplained_menref,unexplained_womenref,explained_flip,unexplained_flip,any_flip,error,depth,seed,n_params
d=12 s=2,Random 50% #11,1714,0.0064028840624585,0.0512334109229043,0.0549175201676832,-0.0448305268604458,-0.0485146361052247,False,False,False,,12,2,11873
d=12 s=2,Random 50% #12,1714,-0.0033234372422892,-0.0008504432892174,-0.0087277400631684,-0.0024729939530718,0.0054043028208791,False,True,True,,12,2,11873
d=12 s=2,Random 50% #13,1714,0.0032517955657333,-0.0293277334957501,0.0587483974836838,0.0325795290614835,-0.0554966019179505,True,True,True,,12,2,11873
d=12 s=2,Random 50% #14,1714,0.0062157191184681,-0.0001837077532434,0.0279114552641055,0.0063994268717116,-0.0216957361456374,True,True,True,,12,2,11873
d=12 s=2,Random 50% #15,1714,0.0026854501430772,0.0315655197468028,0.0345329341458748,-0.0288800696037255,-0.0318474840027975,False,False,False,,12,2,11873
d=12 s=2,Random 50% #16,1714,0.0188052608311229,0.0037494113631883,0.0511516291203031,0.0150558494679345,-0.0323463682891802,False,True,True,,12,2,11873
d=12 s=2,Random 50% #17,1714,0.0073507410721795,0.0447697675242105,0.0853948185220036,-0.0374190264520309,-0.078044077449824,False,False,False,,12,2,11873
d=12 s=2,Random 50% #18,1714,0.0251803786741562,0.0636319758785697,0.0082962049171077,-0.0384515972044135,0.0168841737570484,False,True,True,,12,2,11873
d=12 s=2,Random 50% #19,1714,0.0087463233253787,-0.0150834231987574,0.0082100945368209,0.0238297465241361,0.0005362287885578,True,False,True,,12,2,11873
d=12 s=2,Random 50% #20,1714,0.0239488541873964,0.0278960424115892,-0.0087173210885885,-0.0039471882241928,0.0326661752759849,True,True,True,,12,2,11873
d=12 s=2,Random 50% #21,1714,0.0016605879752431,0.0461279493381857,0.0075413091052499,-0.0444673613629425,-0.0058807211300067,False,False,False,,12,2,11873
d=12 s=2,Random 50% #22,1714,0.0178287222426975,-0.0375841051020259,0.0924904332755825,0.0554128273447235,-0.0746617110328849,True,True,True,,12,2,11873
d=12 s=2,Random 50% #23,1714,-0.0051929851771431,0.0240706803444281,0.0266683662441956,-0.0292636655215712,-0.0318613514213387,False,False,False,,12,2,11873
d=12 s=2,Random 50% #24,1714,0.0201698382197979,0.0033050067076309,0.0072215388728379,0.0168648315121669,0.01294829934696,False,False,False,,12,2,11873
d=12 s=2,Random 50% #25,1714,0.0024135223603308,-0.0116293156882616,-0.0085767579700932,0.0140428380485924,0.0109902803304241,False,False,False,,12,2,11873
d=12 s=2,Random 50% #26,1714,-0.0063986093578627,-0.0189021686149648,-0.011339655826156,0.0125035592571021,0.0049410464682933,False,False,False,,12,2,11873
d=12 s=2,Random 50% #27,1714,-0.0048317683881064,0.0400604818731804,0.0104752833116034,-0.0448922502612869,-0.0153070516997098,False,False,False,,12,2,11873
d=12 s=2,Random 50% #28,1714,0.0098094573797898,0.0494366780225773,0.0255168841116413,-0.0396272206427875,-0.0157074267318514,False,False,False,,12,2,11873
d=12 s=2,Random 50% #29,1714,0.0125552608311229,0.0114639754526595,-0.0180983283719447,0.0010912853784633,0.0306535892030676,True,False,True,,12,2,11873
d=12 s=2,Random 50% #30,1714,0.0022139615866539,0.0686130430912843,0.0373510544274041,-0.0663990815046303,-0.0351370928407502,False,False,False,,12,2,11873
d=12 s=2,Random 50% #31,1714,0.0081502190717898,0.0079246635453864,0.0158668340047998,0.0002255555264033,-0.00771661493301,False,True,True,,12,2,11873
d=12 s=2,Random 50% #32,1714,-0.0092920029904661,0.0362360996435265,0.023742343128239,-0.0455281026339927,-0.0330343461187052,False,False,False,,12,2,11873
d=12 s=2,Random 50% #33,1714,-0.002514181228832,0.0513748991808702,-0.009998993628842,-0.0538890804097022,0.00748481240001,True,True,True,,12,2,11873
d=12 s=2,Random 50% #34,1714,0.0070180513371488,0.0266603231659162,-0.0093345750249696,-0.0196422718287674,0.0163526263621184,True,True,True,,12,2,11873
d=12 s=2,Random 50% #35,1714,0.0093248828878478,0.0100548715239443,-0.0259497649541914,-0.0007299886360964,0.0352746478420393,True,True,True,,12,2,11873
d=12 s=2,Random 50% #36,1714,0.016912667846362,-0.0048289062962798,0.0031986339767179,0.0217415741426418,0.013714033869644,True,False,True,,12,2,11873
d=12 s=2,Random 50% #37,1714,0.0036653828805384,0.028168629120168,0.0070694546088257,-0.0245032462396295,-0.0034040717282872,False,False,False,,12,2,11873
d=12 s=2,Random 50% #38,1714,0.0021576191788371,0.0756658734034036,0.0053214512997603,-0.0735082542245665,-0.0031638321209231,False,False,False,,12,2,11873
d=12 s=2,Random 50% #39,1714,0.0170086158804934,0.0203602635566198,-0.0016858429165604,-0.0033516476761264,0.0186944587970538,True,True,True,,12,2,11873
d=12 s=2,Random 50% #40,1714,0.018520937100027,0.0357668598920336,-0.02116496078802,-0.0172459227920065,0.0396858978880471,True,True,True,,12,2,11873
d=12 s=2,Random 50% #41,1714,0.0027199322354597,0.0143599390165286,0.0060642284901708,-0.0116400067810688,-0.003344296254711,False,False,False,,12,2,11873
d=12 s=2,Random 50% #42,1714,0.0178900300253214,-0.0011460892367158,0.0031443712862134,0.0190361192620373,0.0147456587391079,True,False,True,,12,2,11873
d=12 s=2,Random 50% #43,1714,0.0169958506224066,0.0187982261867924,0.0250428437172469,-0.0018023755643858,-0.0080469930948403,False,False,False,,12,2,11873
d=12 s=2,Random 50% #44,1714,-0.0080414937759336,0.0421044281866626,0.0067161282613421,-0.0501459219625962,-0.0147576220372757,False,False,False,,12,2,11873
d=12 s=2,Random 50% #45,1714,-0.0006684003732017,-0.0200477917745156,-0.0124510079218385,0.0193793914013139,0.0117826075486368,False,False,False,,12,2,11873
d=12 s=2,Random 50% #46,1714,-0.0127567411871579,0.0182046480463438,0.0297680569427288,-0.0309613892335017,-0.0425247981298867,False,False,False,,12,2,11873
d=12 s=2,Random 50% #47,1714,-0.0023071888899981,-0.0055109407061951,0.0496829908069198,0.003203751816197,-0.0519901796969179,True,True,True,,12,2,11873
d=12 s=2,Random 50% #48,1714,0.0007707867678387,0.056232686919729,0.0065476301533421,-0.0554619001518903,-0.0057768433855033,False,False,False,,12,2,11873
d=12 s=2,Random 50% #49,1714,-0.0052585890287469,0.038154310093364,0.0251048848741868,-0.0434128991221109,-0.0303634739029337,False,False,False,,12,2,11873
d=12 s=2,Random 50% #50,1714,-0.009935439192208,0.0198661171081242,-0.0012225464534716,-0.0298015563003322,-0.0087128927387364,True,False,True,,12,2,11873
d=12 s=2,Random 30% #1,1028,0.0177032019704433,0.0664379625818948,0.0037880160260661,-0.0487347606114515,0.0139151859443771,False,True,True,,12,2,11873
d=12 s=2,Random 30% #2,1028,-0.0188812287552644,-9.481436501425355e-05,0.0410688055720698,-0.0187864143902502,-0.0599500343273342,True,False,True,,12,2,11873
d=12 s=2,Random 30% #3,1028,-0.0136963318843895,-0.0332655737850093,0.0138569304254991,0.0195692419006197,-0.0275532623098887,True,True,True,,12,2,11873
d=12 s=2,Random 30% #4,1028,0.012612065619632,0.018604434818586,0.027855157459289,-0.0059923691989539,-0.0152430918396569,False,False,False,,12,2,11873
d=12 s=2,Random 30% #5,1028,0.012955140579904,0.0181767409050076,-0.0209963574954715,-0.0052216003251036,0.0339514980753755,True,True,True,,12,2,11873
d=12 s=2,Random 30% #6,1028,0.011061887501678,0.056453246644904,-0.0051164686418929,-0.0453913591432259,0.0161783561435709,True,True,True,,12,2,11873
d=12 s=2,Random 30% #7,1028,-0.0019795447047178,-0.0064846623690781,0.028699463038111,0.0045051176643602,-0.0306790077428289,True,True,True,,12,2,11873
d=12 s=2,Random 30% #8,1028,-0.0013757582957458,0.0522384837270451,0.0191014239745352,-0.053614242022791,-0.0204771822702811,False,False,False,,12,2,11873
d=12 s=2,Random 30% #9,1028,0.0167924069116573,-0.0112337154363255,0.0484366822544493,0.0280261223479829,-0.0316442753427919,True,True,True,,12,2,11873
d=12 s=2,Random 30% #10,1028,0.0218614718614718,-0.0150265509653224,-0.0290178365402064,0.0368880228267942,0.0508793084016782,False,False,False,,12,2,11873
d=12 s=2,Random 30% #11,1028,0.0036992125742528,0.0801982115428688,0.0487281972652378,-0.076498998968616,-0.0450289846909849,False,False,False,,12,2,11873
d=12 s=2,Random 30% #12,1028,-0.0176439165409753,0.035111821008226,-0.0176152864261232,-0.0527557375492014,-2.8630114852157273e-05,True,False,True,,12,2,11873
d=12 s=2,Random 30% #13,1028,0.0061871080085679,0.0320637036942927,0.0046421275436131,-0.0258765956857248,0.0015449804649547,False,True,True,,12,2,11873
d=12 s=2,Random 30% #14,1028,-0.0024039572835282,0.0491582457211632,0.0192720024430991,-0.0515622030046915,-0.0216759597266274,False,False,False,,12,2,11873
d=12 s=2,Random 30% #15,1028,-0.0014797507788162,0.0239811518725032,0.0438258500476061,-0.0254609026513194,-0.0453056008264223,False,False,False,,12,2,11873
d=12 s=2,Random 30% #16,1028,0.006823838043474,0.0237868835098252,0.0395784507092569,-0.0169630454663511,-0.0327546126657828,False,False,False,,12,2,11873
d=12 s=2,Random 30% #17,1028,0.0030261642698374,-0.0009579652364334,0.0249864664371783,0.0039841295062709,-0.0219603021673408,True,True,True,,12,2,11873
d=12 s=2,Random 30% #18,1028,0.008237689744539,0.0850046940421112,0.0222898737212902,-0.0767670042975722,-0.0140521839767512,False,False,False,,12,2,11873
d=12 s=2,Random 30% #19,1028,0.0066883064376393,0.0124953229360159,-0.0002476924714281,-0.0058070164983766,0.0069359989090674,True,True,True,,12,2,11873
d=12 s=2,Random 30% #20,1028,-0.0099963316214233,0.003309006997729,0.0806419918015232,-0.0133053386191523,-0.0906383234229466,False,False,False,,12,2,11873
d=12 s=2,Random 30% #21,1028,0.002277451699682,0.0159683268395707,-0.0085235756558113,-0.0136908751398886,0.0108010273554934,True,True,True,,12,2,11873
d=12 s=2,Random 30% #22,1028,0.0271739130434782,-0.0038432960283879,0.0325316937022139,0.0310172090718662,-0.0053577806587356,True,True,True,,12,2,11873
d=12 s=2,Random 30% #23,1028,0.0053719593676173,0.0583907634653087,0.0352469564198867,-0.0530188040976913,-0.0298749970522693,False,False,False,,12,2,11873
d=12 s=2,Random 30% #24,1028,0.0374355138753044,0.0691805094229531,0.0179972213003102,-0.0317449955476486,0.0194382925749942,False,True,True,,12,2,11873
d=12 s=2,Random 30% #25,1028,0.0207335170659317,0.0316518186293763,0.0445771932945606,-0.0109183015634446,-0.0238436762286289,False,False,False,,12,2,11873
d=12 s=2,Random 30% #26,1028,0.000322640117994,0.0297700364910173,-0.0145574406188491,-0.0294473963730232,0.0148800807368432,True,True,True,,12,2,11873
d=12 s=2,Random 30% #27,1028,-0.0133699862551543,0.0492054874312339,0.0432620311235185,-0.0625754736863882,-0.0566320173786728,False,False,False,,12,2,11873
d=12 s=2,Random 30% #28,1028,0.0048546691403834,0.0582130573374439,-0.0073324012237908,-0.0533583881970605,0.0121870703641742,True,True,True,,12,2,11873
d=12 s=2,Random 30% #29,1028,0.0132264436461088,0.0660043246146959,-0.0347567470986806,-0.052777880968587,0.0479831907447895,True,True,True,,12,2,11873
d=12 s=2,Random 30% #30,1028,0.0073191060456281,0.0136942880491034,0.0267708549836163,-0.0063751820034753,-0.0194517489379882,False,False,False,,12,2,11873
d=12 s=2,Random 30% #31,1028,0.0186572318838355,0.0487739421487894,0.0179445827257335,-0.0301167102649538,0.0007126491581019,False,True,True,,12,2,11873
d=12 s=2,Random 30% #32,1028,0.0146773132638857,0.0522375680800066,0.0343431400366,-0.0375602548161209,-0.0196658267727143,False,False,False,,12,2,11873
d=12 s=2,Random 30% #33,1028,0.0107989019115876,-0.0075608373324631,0.0266282261622584,0.0183597392440507,-0.0158293242506708,True,True,True,,12,2,11873
d=12 s=2,Random 30% #34,1028,0.0036708111308466,0.0472496347516595,0.0315250651325564,-0.0435788236208129,-0.0278542540017097,False,False,False,,12,2,11873
d=12 s=2,Random 30% #35,1028,-0.0021279853031231,0.0677572636287406,-0.0113297396918438,-0.0698852489318637,0.0092017543887207,True,True,True,,12,2,11873
d=12 s=2,Random 30% #36,1028,-0.0048226599270606,0.0509485312500901,0.0331948034622817,-0.0557711911771507,-0.0380174633893423,False,False,False,,12,2,11873
d=12 s=2,Random 30% #37,1028,-0.0037446257685728,-0.0470118175540973,0.0262984223681088,0.0432671917855245,-0.0300430481366817,True,True,True,,12,2,11873
d=12 s=2,Random 30% #38,1028,0.0108722741433021,0.0245568622330816,0.0133170690289695,-0.0136845880897795,-0.0024447948856673,False,False,False,,12,2,11873
d=12 s=2,Random 30% #39,1028,0.0380230468256006,-0.042766273980403,-0.0018180953274953,0.0807893208060036,0.0398411421530959,False,False,False,,12,2,11873
d=12 s=2,Random 30% #40,1028,-0.0156995008383602,0.0327426755576358,0.0159059047530165,-0.0484421763959961,-0.0316054055913768,False,False,False,,12,2,11873
d=12 s=2,Random 30% #41,1028,0.0003191021554961,0.0366182575688857,0.0411918310672817,-0.0362991554133895,-0.0408727289117856,False,False,False,,12,2,11873
d=12 s=2,Random 30% #42,1028,0.0039796984507742,0.0310149033872979,0.0300287499784603,-0.0270352049365237,-0.0260490515276861,False,False,False,,12,2,11873
d=12 s=2,Random 30% #43,1028,0.0320665445665445,0.0356724836311445,0.0553578040460062,-0.0036059390645999,-0.0232912594794616,False,False,False,,12,2,11873
d=12 s=2,Random 30% #44,1028,0.014617494198646,-0.008358722872008,0.04982724743587,0.022976217070654,-0.035209753237224,True,True,True,,12,2,11873
d=12 s=2,Random 30% #45,1028,-0.010677190889205,0.0487343790425799,-0.0158432854826083,-0.0594115699317849,0.0051660945934033,True,True,True,,12,2,11873
d=12 s=2,Random 30% #46,1028,-0.0211341559464426,0.0479154075469226,0.00896015395616,-0.0690495634933653,-0.0300943099026027,False,False,False,,12,2,11873
d=12 s=2,Random 30% #47,1028,0.0021068472535741,0.0474770675958025,-0.0134342881505994,-0.0453702203422284,0.0155411354041735,True,True,True,,12,2,11873
d=12 s=2,Random 30% #48,1028,0.0099373113536103,0.0389198386314045,0.0490324550849746,-0.0289825272777941,-0.0390951437313643,False,False,False,,12,2,11873
d=12 s=2,Random 30% #49,1028,-0.0033935788911766,0.0380214613245063,0.0140571492658515,-0.041415040215683,-0.0174507281570282,False,False,False,,12,2,11873
d=12 s=2,Random 30% #50,1028,-0.0149638584774062,0.0305021190435244,0.0618159650544741,-0.0454659775209307,-0.0767798235318804,False,False,False,,12,2,11873
d=16 s=0,All Patients,3429,0.0078818040435458,0.0207174596616763,0.0696453824542864,-0.0128356556181304,-0.0617635784107405,False,False,False,,16,0,16097
d=16 s=0,ICUType 1.0,490,0.0294939989088925,0.0490686598935702,0.0859580402463177,-0.0195746609846777,-0.0564640413374252,False,False,False,,16,0,16097
d=16 s=0,ICUType 2.0,643,-0.000975689080413,0.0284240493527748,0.0103735718306762,-0.0293997384331879,-0.0113492609110893,False,False,False,,16,0,16097
d=16 s=0,ICUType 3.0,1357,-0.0217764843549488,0.0401610420767678,-0.0185952944233337,-0.0619375264317166,-0.0031811899316151,True,False,True,,16,0,16097
d=16 s=0,ICUType 4.0,939,0.0202084035501629,0.0246233902543467,-0.0136336357163835,-0.0044149867041838,0.0338420392665464,True,True,True,,16,0,16097
d=16 s=0,Age decile 0,374,0.046026807780653,0.0257172630775962,-0.0397426226712493,0.0203095447030568,0.0857694304519024,True,False,True,,16,0,16097
d=16 s=0,Age decile 1,344,0.0273634472301562,0.0692343963294788,0.0158395961800873,-0.0418709490993226,0.0115238510500688,False,True,True,,16,0,16097
d=16 s=0,Age decile 2,347,0.0042864169770219,0.0209381785864697,-0.020961202646075,-0.0166517616094477,0.025247619623097,True,True,True,,16,0,16097
d=16 s=0,Age decile 3,325,0.0096292729898892,0.1100375916230437,-0.038774068607648,-0.1004083186331544,0.0484033415975373,True,True,True,,16,0,16097
d=16 s=0,Age decile 4,372,-0.0152359717577108,0.0165830197162921,-0.0586629046782634,-0.031818991474003,0.0434269329205525,True,True,True,,16,0,16097
d=16 s=0,Age decile 5,344,-0.0250497851378262,0.0161113984101718,0.0411816045391375,-0.0411611835479981,-0.0662313896769637,False,False,False,,16,0,16097
d=16 s=0,Age decile 6,397,-0.0004719207173194,0.0597408071543563,0.0409334991486945,-0.0602127278716758,-0.041405419866014,False,False,False,,16,0,16097
d=16 s=0,Age decile 7,247,0.0173747705218987,0.0899642498708597,-0.0144194087668797,-0.0725894793489609,0.0317941792887785,True,True,True,,16,0,16097
d=16 s=0,Age decile 8,354,-0.0216450216450216,0.0006042808055418,0.0063986628017688,-0.0222493024505635,-0.0280436844467904,False,False,False,,16,0,16097
d=16 s=0,Age decile 9,325,-0.0771864301276066,0.0496052885742746,-0.011382031072322,-0.1267917187018813,-0.0658043990552845,True,False,True,,16,0,16097
d=16 s=0,HR quartile 0,877,0.0371049136786188,0.0344822019212931,0.0614885369350755,0.0026227117573257,-0.0243836232564566,False,True,True,,16,0,16097
d=16 s=0,HR quartile 1,917,-0.0169849537037037,0.0494425593808538,0.0081940439951214,-0.0664275130845575,-0.0251789976988251,False,False,False,,16,0,16097
d=16 s=0,HR quartile 2,816,0.034861311019492,-0.0204087420329208,-0.0307740624256745,0.0552700530524129,0.0656353734451666,False,False,False,,16,0,16097
d=16 s=0,HR quartile 3,819,-0.0232600311906863,-0.0978370699530497,-0.0354874245834554,0.0745770387623633,0.0122273933927691,False,False,False,,16,0,16097
d=16 s=0,MAP quartile 0,877,-0.0141240285818599,0.1098801351969173,0.0230151670495789,-0.1240041637787772,-0.0371391956314388,False,False,False,,16,0,16097
d=16 s=0,MAP quartile 1,840,0.02392179413456,-0.0109034825022491,-0.0057901196489076,0.0348252766368092,0.0297119137834677,False,False,False,,16,0,16097
d=16 s=0,MAP quartile 2,866,0.0104058609958506,-0.0129501379680614,-0.0370285342840246,0.023355998963912,0.0474343952798752,False,False,False,,16,0,16097
d=16 s=0,MAP quartile 3,846,0.0090927756430939,0.047851177412488,-0.0498746184304404,-0.0387584017693941,0.0589673940735343,True,True,True,,16,0,16097
d=16 s=0,Temp quartile 0,902,0.0068727157158747,0.05290846303188,0.0502556763180695,-0.0460357473160052,-0.0433829606021947,False,False,False,,16,0,16097
d=16 s=0,Temp quartile 1,864,0.0305627470437901,0.100928412035487,0.0180583242229821,-0.0703656649916969,0.012504422820808,False,True,True,,16,0,16097
d=16 s=0,Temp quartile 2,838,-0.0036346905912123,-0.0038142478574183,0.1242766110733198,0.000179557266206,-0.1279113016645322,True,True,True,,16,0,16097
d=16 s=0,Temp quartile 3,825,-0.0023612750885478,0.008441143469936,0.0581401477764971,-0.0108024185584838,-0.0605014228650449,False,False,False,,16,0,16097
d=16 s=0,Urine quartile 0,859,-0.0313289760348584,0.0332275015877206,0.0421157019350433,-0.064556477622579,-0.0734446779699017,False,False,False,,16,0,16097
d=16 s=0,Urine quartile 1,913,-0.0210526315789473,-0.0014532346487041,-0.0088425194342898,-0.0195993969302432,-0.0122101121446575,False,False,False,,16,0,16097
