setting,subset,n,difference,explained_menref,explained_womenref,unexplained_menref,unexplained_womenref,explained_flip,unexplained_flip,any_flip,error,arch,n_params
32-16,Random 50% #42,1714,0.0178900300253214,0.0394269187761145,-0.011563357385134,-0.0215368887507931,0.0294533874104554,True,True,True,,32-16,769
32-16,Random 50% #43,1714,0.0169958506224066,0.0128200284606766,0.0294658026043474,0.0041758221617299,-0.0124699519819408,False,True,True,,32-16,769
32-16,Random 50% #44,1714,-0.0080414937759336,0.0293181560052331,0.014674705602705,-0.0373596497811667,-0.0227161993786386,False,False,False,,32-16,769
32-16,Random 50% #45,1714,-0.0006684003732017,0.0348231583637246,0.0215163845723111,-0.0354915587369263,-0.0221847849455128,False,False,False,,32-16,769
32-16,Random 50% #46,1714,-0.0127567411871579,0.0504415421368477,-0.0018130106982418,-0.0631982833240057,-0.0109437304889161,True,False,True,,32-16,769
32-16,Random 50% #47,1714,-0.0023071888899981,0.0287555778567406,0.0325011306483503,-0.0310627667467387,-0.0348083195383484,False,False,False,,32-16,769
32-16,Random 50% #48,1714,0.0007707867678387,0.0309449629819036,0.0236570217089701,-0.0301741762140648,-0.0228862349411313,False,False,False,,32-16,769
32-16,Random 50% #49,1714,-0.0052585890287469,0.0304066017193953,0.0355102687526728,-0.0356651907481423,-0.0407688577814197,False,False,False,,32-16,769
32-16,Random 50% #50,1714,-0.009935439192208,0.0244623022482429,0.0009702207429728,-0.0343977414404509,-0.0109056599351809,False,False,False,,32-16,769
32-16,Random 30% #1,1028,0.0177032019704433,0.0618082061682376,0.0407938485449533,-0.0441050041977943,-0.0230906465745099,False,False,False,,32-16,769
32-16,Random 30% #2,1028,-0.0188812287552644,0.0132533147681383,-0.0028173568684927,-0.0321345435234028,-0.0160638718867717,True,False,True,,32-16,769
32-16,Random 30% #3,1028,-0.0136963318843895,0.0053719722800825,0.0197778983135677,-0.0190683041644721,-0.0334742301979573,False,False,False,,32-16,769
32-16,Random 30% #4,1028,0.012612065619632,0.0329326137834645,-0.0141617784159255,-0.0203205481638324,0.0267738440355575,True,True,True,,32-16,769
32-16,Random 30% #5,1028,0.012955140579904,0.0365448562985338,0.0070822953760641,-0.0235897157186298,0.0058728452038399,False,True,True,,32-16,769
32-16,Random 30% #6,1028,0.011061887501678,0.0319605155977194,0.0195220457884586,-0.0208986280960413,-0.0084601582867805,False,False,False,,32-16,769
32-16,Random 30% #7,1028,-0.0019795447047178,0.0310591059677349,0.0051521010664963,-0.0330386506724528,-0.0071316457712142,False,False,False,,32-16,769
32-16,Random 30% #8,1028,-0.0013757582957458,0.0556404112054564,0.0351795525348479,-0.0570161695012023,-0.0365553108305937,False,False,False,,32-16,769
32-16,Random 30% #9,1028,0.0167924069116573,0.0245260343622847,0.0141004519207815,-0.0077336274506274,0.0026919549908757,False,True,True,,32-16,769
32-16,Random 30% #10,1028,0.0218614718614718,0.0192650644254833,-0.0234356914751948,0.0025964074359885,0.0452971633366667,True,False,True,,32-16,769
32-16,Random 30% #11,1028,0.0036992125742528,0.0336306286439747,0.0077165299707193,-0.0299314160697218,-0.0040173173964665,False,False,False,,32-16,769
32-16,Random 30% #12,1028,-0.0176439165409753,0.0376365343167507,-0.0040102304892749,-0.055280450857726,-0.0136336860517003,True,False,True,,32-16,769
32-16,Random 30% #13,1028,0.0061871080085679,0.0484734911910069,0.0112812995072364,-0.042286383182439,-0.0050941914986685,False,False,False,,32-16,769
32-16,Random 30% #14,1028,-0.0024039572835282,0.0440965778575685,-0.0100827484751288,-0.0465005351410968,0.0076787911916005,True,True,True,,32-16,769
32-16,Random 30% #15,1028,-0.0014797507788162,0.0380644689929588,0.0064172411384688,-0.039544219771775,-0.007896991917285,False,False,False,,32-16,769
32-16,Random 30% #16,1028,0.006823838043474,0.0441935831736535,-0.0029427324456986,-0.0373697451301794,0.0097665704891727,True,True,True,,32-16,769
32-16,Random 30% #17,1028,0.0030261642698374,0.0530952912706291,0.028623128845584,-0.0500691270007916,-0.0255969645757465,False,False,False,,32-16,769
32-16,Random 30% #18,1028,0.008237689744539,0.0480918253440128,0.0098229189154264,-0.0398541355994737,-0.0015852291708873,False,False,False,,32-16,769
32-16,Random 30% #19,1028,0.0066883064376393,0.0229282532645924,-0.0186331629400722,-0.0162399468269531,0.0253214693777115,True,True,True,,32-16,769
32-16,Random 30% #20,1028,-0.0099963316214233,0.0340878505025832,0.0210279442808263,-0.0440841821240066,-0.0310242759022497,False,False,False,,32-16,769
32-16,Random 30% #21,1028,0.002277451699682,0.0530134982512539,-0.0320928684815007,-0.0507360465515718,0.0343703201811827,True,True,True,,32-16,769
32-16,Random 30% #22,1028,0.0271739130434782,0.0235275958245884,0.0325743614721619,0.0036463172188897,-0.0054004484286836,False,True,True,,32-16,769
32-16,Random 30% #23,1028,0.0053719593676173,0.0444122730295791,0.0300246395908826,-0.0390403136619617,-0.0246526802232653,False,False,False,,32-16,769
32-16,Random 30% #24,1028,0.0374355138753044,0.0626432144054453,0.0106185350921313,-0.0252077005301408,0.026816978783173,False,True,True,,32-16,769
32-16,Random 30% #25,1028,0.0207335170659317,0.0135442068077364,-0.0138172553228514,0.0071893102581953,0.0345507723887831,True,False,True,,32-16,769
32-16,Random 30% #26,1028,0.000322640117994,0.0199395757757645,0.0009953864156145,-0.0196169356577704,-0.0006727462976204,False,False,False,,32-16,769
32-16,Random 30% #27,1028,-0.0133699862551543,0.0443320341509457,0.0424560705109213,-0.0577020204061,-0.0558260567660756,False,False,False,,32-16,769
32-16,Random 30% #28,1028,0.0048546691403834,0.0439586760264775,0.0114773273447887,-0.0391040068860941,-0.0066226582044053,False,False,False,,32-16,769
32-16,Random 30% #29,1028,0.0132264436461088,0.0513626280914523,0.0383260011762849,-0.0381361844453434,-0.025099557530176,False,False,False,,32-16,769
32-16,Random 30% #30,1028,0.0073191060456281,0.0438110189692012,-0.0098240535152162,-0.036491912923573,0.0171431595608443,True,True,True,,32-16,769
32-16,Random 30% #31,1028,0.0186572318838355,0.0632065513549853,0.0532689299748616,-0.0445493194711498,-0.034611698091026,False,False,False,,32-16,769
32-16,Random 30% #32,1028,0.0146773132638857,0.0555007301933499,0.0054152088150264,-0.0408234169294642,0.0092621044488592,False,True,True,,32-16,769
32-16,Random 30% #33,1028,0.0107989019115876,0.0437413244922083,-0.0023804105216446,-0.0329424225806207,0.0131793124332322,True,True,True,,32-16,769
32-16,Random 30% #34,1028,0.0036708111308466,0.0209068208034546,0.0063024347738716,-0.0172360096726079,-0.0026316236430249,False,False,False,,32-16,769
32-16,Random 30% #35,1028,-0.0021279853031231,0.0263105737976659,-0.0041199039336168,-0.028438559100789,0.0019919186304936,True,True,True,,32-16,769
32-16,Random 30% #36,1028,-0.0048226599270606,0.0319019593900165,0.0137286204961381,-0.0367246193170771,-0.0185512804231987,False,False,False,,32-16,769
32-16,Random 30% #37,1028,-0.0037446257685728,0.0230392316689486,0.0251857458006876,-0.0267838574375214,-0.0289303715692605,False,False,False,,32-16,769
32-16,Random 30% #38,1028,0.0108722741433021,0.0270824889317239,0.0169464935232336,-0.0162102147884218,-0.0060742193799314,False,False,False,,32-16,769
32-16,Random 30% #39,1028,0.0380230468256006,0.0486445137590337,0.0139473148856137,-0.0106214669334331,0.0240757319399869,False,True,True,,32-16,769
32-16,Random 30% #40,1028,-0.0156995008383602,0.0344985223960762,0.0276212291229032,-0.0501980232344365,-0.0433207299612634,False,False,False,,32-16,769
32-16,Random 30% #41,1028,0.0003191021554961,0.0259364382014421,-0.0016228463294603,-0.025617336045946,0.0019419484849565,True,True,True,,32-16,769
32-16,Random 30% #42,1028,0.0039796984507742,0.0302336080869867,-0.0057648753172064,-0.0262539096362125,0.0097445737679806,True,True,True,,32-16,769
32-16,Random 30% #43,1028,0.0320665445665445,0.0371503657639274,-0.0007403157100933,-0.0050838211973829,0.0328068602766378,True,True,True,,32-16,769
32-16,Random 30% #44,1028,0.014617494198646,0.0357334915605754,0.0238894362149562,-0.0211159973619294,-0.0092719420163102,False,False,False,,32-16,769
32-16,Random 30% #45,1028,-0.010677190889205,0.025656426527925,0.0027132484596444,-0.03633361741713,-0.0133904393488494,False,False,False,,32-16,769
32-16,Random 30% #46,1028,-0.0211341559464426,0.0222995746926771,0.008729738133344,-0.0434337306391197,-0.0298638940797867,False,False,False,,32-16,769
32-16,Random 30% #47,1028,0.0021068472535741,0.0681076106981373,-0.0038372809218738,-0.0660007634445632,0.005944128175448,True,True,True,,32-16,769
32-16,Random 30% #48,1028,0.0099373113536103,0.0430263302249298,0.0165563289725639,-0.0330890188713194,-0.0066190176189535,False,False,False,,32-16,769
32-16,Random 30% #49,1028,-0.0033935788911766,0.0490691768992646,0.0067402206569939,-0.0524627557904413,-0.0101337995481706,False,False,False,,32-16,769
32-16,Random 30% #50,1028,-0.0149638584774062,0.0482692730563966,0.0362119048828616,-0.0632331315338028,-0.0511757633602679,False,False,False,,32-16,769
64-32,All Patients,3429,0.0078818040435458,0.0226552503317363,0.030114407951879,-0.0147734462881904,-0.0222326039083332,False,False,False,,64-32,2561
64-32,ICUType 1.0,490,0.0294939989088925,0.057396871726376,0.0110653418986925,-0.0279028728174835,0.0184286570101999,False,True,True,,64-32,2561
64-32,ICUType 2.0,643,-0.000975689080413,0.0260799844175228,-0.0088278522047375,-0.0270556734979359,0.0078521631243244,True,True,True,,64-32,2561
64-32,ICUType 3.0,1357,-0.0217764843549488,0.0540591820264652,0.0124375377080669,-0.0758356663814141,-0.0342140220630158,False,False,False,,64-32,2561
64-32,ICUType 4.0,939,0.0202084035501629,0.068076989172603,0.0212741977792229,-0.0478685856224401,-0.00106579422906,False,False,False,,64-32,2561
64-32,Age decile 0,374,0.046026807780653,0.0349905158030687,-0.0169048788328949,0.0110362919775843,0.062931686613548,True,False,True,,64-32,2561
64-32,Age decile 1,344,0.0273634472301562,0.057818532464765,-0.0055297551871345,-0.0304550852346088,0.0328932024172907,True,True,True,,64-32,2561
64-32,Age decile 2,347,0.0042864169770219,0.0141478076020335,0.0649078801209726,-0.0098613906250115,-0.0606214631439506,False,False,False,,64-32,2561
64-32,Age decile 3,325,0.0096292729898892,0.0594970772756109,0.0901953702577244,-0.0498678042857217,-0.0805660972678352,False,False,False,,64-32,2561
64-32,Age decile 4,372,-0.0152359717577108,0.0217971528565934,-0.0434389965820352,-0.0370331246143043,0.0282030248243243,True,True,True,,64-32,2561
64-32,Age decile 5,344,-0.0250497851378262,0.0404612617597442,0.0415276371122318,-0.0655110468975705,-0.066577422250058,False,False,False,,64-32,2561
64-32,Age decile 6,397,-0.0004719207173194,0.050172385335574,-0.0675532371410594,-0.0506443060528935,0.0670813164237399,True,True,True,,64-32,2561
64-32,Age decile 7,247,0.0173747705218987,0.0635754580382143,-0.0108127670072128,-0.0462006875163155,0.0281875375291116,True,True,True,,64-32,2561
64-32,Age decile 8,354,-0.0216450216450216,0.0416682968241231,-0.0330137959819969,-0.0633133184691448,0.0113687743369752,True,True,True,,64-32,2561
64-32,Age decile 9,325,-0.0771864301276066,0.0661995614761816,8.057965322527672e-05,-0.1433859916037882,-0.0772670097808319,False,False,False,,64-32,2561
64-32,HR quartile 0,877,0.0371049136786188,0.084391320726268,0.0105390068367821,-0.0472864070476491,0.0265659068418367,False,True,True,,64-32,2561
64-32,HR quartile 1,917,-0.0169849537037037,0.034162504011424,-0.019182742530166,-0.0511474577151277,0.0021977888264623,True,True,True,,64-32,2561
64-32,HR quartile 2,816,0.034861311019492,0.0609859921769744,0.0320804732321113,-0.0261246811574823,0.0027808377873807,False,True,True,,64-32,2561
64-32,HR quartile 3,819,-0.0232600311906863,0.0254371760002095,0.0346464260631879,-0.0486972071908958,-0.0579064572538742,False,False,False,,64-32,2561
64-32,MAP quartile 0,877,-0.0141240285818599,0.0162500654686649,0.0299396918872938,-0.0303740940505248,-0.0440637204691537,False,False,False,,64-32,2561
64-32,MAP quartile 1,840,0.02392179413456,0.0186582107651278,0.0082103317704138,0.0052635833694322,0.0157114623641462,False,False,False,,64-32,2561
64-32,MAP quartile 2,866,0.0104058609958506,0.0372260525828023,-0.0190043013775016,-0.0268201915869516,0.0294101623733522,True,True,True,,64-32,2561
64-32,MAP quartile 3,846,0.0090927756430939,0.0616436303233653,-0.0092631730661101,-0.0525508546802714,0.018355948709204,True,True,True,,64-32,2561
64-32,Temp quartile 0,902,0.0068727157158747,0.0344304843614024,0.0095702544793742,-0.0275577686455276,-0.0026975387634995,False,False,False,,64-32,2561
64-32,Temp quartile 1,864,0.0305627470437901,0.0399937636956149,-0.0194007332865478,-0.0094310166518247,0.049963480330338,True,True,True,,64-32,2561
64-32,Temp quartile 2,838,-0.0036346905912123,0.0599692382783261,0.0378816525036451,-0.0636039288695384,-0.0415163430948574,False,False,False,,64-32,2561
64-32,Temp quartile 3,825,-0.0023612750885478,0.0413511517733675,-0.009655971605252,-0.0437124268619153,0.0072946965167042,True,True,True,,64-32,2561
64-32,Urine quartile 0,859,-0.0313289760348584,0.0341564752351647,0.0059688089106179,-0.0654854512700231,-0.0372977849454763,False,False,False,,64-32,2561
64-32,Urine quartile 1,913,-0.0210526315789473,0.0341960713670942,-0.0332627034158535,-0.0552487029460415,0.0122100718369061,True,True,True,,64-32,2561
64-32,Urine quartile 2,802,0.0149901230333403,0.0531172272064162,-0.0109854235327062,-0.0381271041730758,0.0259755465660465,True,True,True,,64-32,2561
64-32,Urine quartile 3,855,0.0601118199903958,0.0590362530083211,-0.0120932664228097,0.0010755669820746,0.0722050864132056,True,False,True,,64-32,2561
64-32,SAPS quartile 0,1025,0.0026756349262149,0.0289627260439109,-0.0105866341835627,-0.0262870911176959,0.0132622691097777,True,True,True,,64-32,2561
64-32,SAPS quartile 1,946,0.0452124666297511,0.0384963533124688,0.0053587679467594,0.0067161133172823,0.0398536986829916,False,False,False,,64-32,2561
64-32,SAPS quartile 2,660,0.0015384615384615,0.0428302359745084,0.0190892832901888,-0.0412917744360469,-0.0175508217517272,False,False,False,,64-32,2561
64-32,SAPS quartile 3,798,-0.0389986891196934,0.0612402004854156,0.0300107713273209,-0.1002388896051091,-0.0690094604470143,False,False,False,,64-32,2561
64-32,HR > 100,945,-0.0351262896411669,-0.0051221503147084,0.0029381669846272,-0.0300041393264585,-0.0380644566257942,True,False,True,,64-32,2561
64-32,MAP < 65,697,-0.0279136809159047,0.0189108927853896,0.0123577101417796,-0.0468245737012943,-0.0402713910576844,False,False,False,,64-32,2561
64-32,Temp > 38C,267,-0.0430204913392958,0.0193694950631778,0.0100289156044957,-0.0623899864024736,-0.0530494069437915,False,False,False,,64-32,2561
64-32,Urine > 1000,210,0.0458952811893988,0.0749836997345097,-0.0329152576858798,-0.0290884185451109,0.0788105388752787,True,True,True,,64-32,2561
64-32,Random 50% #1,1714,0.0148182289884191,0.0273902321299548,0.0086497563973476,-0.0125720031415356,0.0061684725910715,False,True,True,,64-32,2561
64-32,Random 50% #2,1714,0.0038708396744524,0.034389056506391,0.0053897848023565,-0.0305182168319385,-0.001518945127904,False,False,False,,64-32,2561
64-32,Random 50% #3,1714,0.0221853388658367,0.0435459874799527,0.0045650547135095,-0.0213606486141159,0.0176202841523272,False,True,True,,64-32,2561
64-32,Random 50% #4,1714,0.0209444740819774,0.0425820176555129,0.0241908791254179,-0.0216375435735355,-0.0032464050434405,False,False,False,,64-32,2561
64-32,Random 50% #5,1714,0.025145147627017,0.0389795299776393,0.0459849982791087,-0.0138343823506222,-0.0208398506520916,False,False,False,,64-32,2561
64-32,Random 50% #6,1714,-0.0032358828377694,0.0575766476336752,0.0439074456676568,-0.0608125304714447,-0.0471433285054263,False,False,False,,64-32,2561
64-32,Random 50% #7,1714,0.0203886964648963,0.0492698577648335,0.0140821033302517,-0.0288811612999371,0.0063065931346446,False,True,True,,64-32,2561
64-32,Random 50% #8,1714,-0.0080211409064465,0.0300063466966652,0.0349160594825553,-0.0380274876031118,-0.0429372003890018,False,False,False,,64-32,2561
64-32,Random 50% #9,1714,-0.0018808498325041,0.0587768459852253,0.0243596420649117,-0.0606576958177295,-0.0262404918974159,False,False,False,,64-32,2561
64-32,Random 50% #10,1714,0.0032849222618878,0.0490031420197368,0.0112516175486352,-0.045718219757849,-0.0079666952867474,False,False,False,,64-32,2561
64-32,Random 50% #11,1714,0.0064028840624585,0.0437316621945779,0.003170715157158,-0.0373287781321193,0.0032321689053004,False,True,True,,64-32,2561
64-32,Random 50% #12,1714,-0.0033234372422892,0.0423651255017329,-0.001143443406576,-0.0456885627440222,-0.0021799938357132,True,False,True,,64-32,2561
64-32,Random 50% #13,1714,0.0032517955657333,0.0280743567436129,0.0195958781684083,-0.0248225611778796,-0.016344082602675,False,False,False,,64-32,2561
64-32,Random 50% #14,1714,0.0062157191184681,0.0402342063692858,-0.0238438369011115,-0.0340184872508177,0.0300595560195797,True,True,True,,64-32,2561
64-32,Random 50% #15,1714,0.0026854501430772,0.0309735185266509,0.0357234991862406,-0.0282880683835737,-0.0330380490431633,False,False,False,,64-32,2561
64-32,Random 50% #16,1714,0.0188052608311229,0.0410008837698849,0.0265369431555749,-0.022195622938762,-0.007731682324452,False,False,False,,64-32,2561
64-32,Random 50% #17,1714,0.0073507410721795,0.0436636158861053,0.0433644306815041,-0.0363128748139258,-0.0360136896093245,False,False,False,,64-32,2561
64-32,Random 50% #18,1714,0.0251803786741562,0.0515449749338152,0.0356235724854047,-0.026364596259659,-0.0104431938112485,False,False,False,,64-32,2561
