setting,subset,n,difference,explained_menref,explained_womenref,unexplained_menref,unexplained_womenref,explained_flip,unexplained_flip,any_flip,error,width,seed,n_params
w=768 s=0,Random 30% #46,1028,-0.0211341559464426,0.043451448798325,-0.0466305220094282,-0.0645856047447676,0.0254963660629855,True,True,True,,768,0,1187329
w=768 s=0,Random 30% #47,1028,0.0021068472535741,0.0960385125497309,-0.018561490940238,-0.0939316652961567,0.0206683381938121,True,True,True,,768,0,1187329
w=768 s=0,Random 30% #48,1028,0.0099373113536103,0.0528406532494621,0.0053445197237302,-0.0429033418958517,0.0045927916298801,False,True,True,,768,0,1187329
w=768 s=0,Random 30% #49,1028,-0.0033935788911766,0.048301520050087,0.0182398293179555,-0.0516950989412637,-0.0216334082091322,False,False,False,,768,0,1187329
w=768 s=0,Random 30% #50,1028,-0.0149638584774062,0.0507227033401205,0.0123484518414922,-0.0656865618175268,-0.0273123103188984,False,False,False,,768,0,1187329
w=768 s=1,All Patients,3429,0.0078818040435458,0.0368984449957976,0.0713304789603751,-0.0290166409522517,-0.0634486749168292,False,False,False,,768,1,1187329
w=768 s=1,ICUType 1.0,490,0.0294939989088925,0.0625398696874343,0.0138203228246284,-0.0330458707785418,0.015673676084264,False,True,True,,768,1,1187329
w=768 s=1,ICUType 2.0,643,-0.000975689080413,0.0278692297325056,-0.0073256958311792,-0.0288449188129186,0.0063500067507662,True,True,True,,768,1,1187329
w=768 s=1,ICUType 3.0,1357,-0.0217764843549488,-0.0083273586803239,-0.0532303027183163,-0.0134491256746248,0.0314538183633674,False,True,True,,768,1,1187329
w=768 s=1,ICUType 4.0,939,0.0202084035501629,0.0605107667438498,0.0131038403069438,-0.0403023631936869,0.007104563243219,False,True,True,,768,1,1187329
w=768 s=1,Age decile 0,374,0.046026807780653,0.0508692691440881,-0.029981517920143,-0.004842461363435,0.076008325700796,True,True,True,,768,1,1187329
w=768 s=1,Age decile 1,344,0.0273634472301562,0.0542873138306627,-0.0563456737848767,-0.0269238666005065,0.0837091210150329,True,True,True,,768,1,1187329
w=768 s=1,Age decile 2,347,0.0042864169770219,-0.0119966389063244,0.0328414740331338,0.0162830558833464,-0.0285550570561118,True,True,True,,768,1,1187329
w=768 s=1,Age decile 3,325,0.0096292729898892,0.0494592579234409,-0.0606925045468636,-0.0398299849335516,0.0703217775367529,True,True,True,,768,1,1187329
w=768 s=1,Age decile 4,372,-0.0152359717577108,0.0423647272351823,-0.0188254207929601,-0.0576006989928932,0.0035894490352492,True,True,True,,768,1,1187329
w=768 s=1,Age decile 5,344,-0.0250497851378262,0.0034157032866279,-0.0257029777481795,-0.0284654884244541,0.0006531926103533,True,True,True,,768,1,1187329
w=768 s=1,Age decile 6,397,-0.0004719207173194,0.0176738301920775,-0.0115858913676405,-0.018145750909397,0.011113970650321,True,True,True,,768,1,1187329
w=768 s=1,Age decile 7,247,0.0173747705218987,0.0582650621774472,0.0103150354634251,-0.0408902916555484,0.0070597350584736,False,True,True,,768,1,1187329
w=768 s=1,Age decile 8,354,-0.0216450216450216,0.0385630914551493,-0.0061638654731507,-0.0602081131001709,-0.0154811561718709,True,False,True,,768,1,1187329
w=768 s=1,Age decile 9,325,-0.0771864301276066,0.0777393544884978,0.0418479844145476,-0.1549257846161044,-0.1190344145421542,False,False,False,,768,1,1187329
w=768 s=1,HR quartile 0,877,0.0371049136786188,0.0793686319798633,0.0150800862300729,-0.0422637183012444,0.0220248274485458,False,True,True,,768,1,1187329
w=768 s=1,HR quartile 1,917,-0.0169849537037037,0.0388786535772195,-0.0656117215181424,-0.0558636072809232,0.0486267678144387,True,True,True,,768,1,1187329
w=768 s=1,HR quartile 2,816,0.034861311019492,0.0376394465445291,0.0010940136532768,-0.002778135525037,0.0337672973662152,False,True,True,,768,1,1187329
w=768 s=1,HR quartile 3,819,-0.0232600311906863,0.022834480437448,-0.0028607227700964,-0.0460945116281343,-0.0203993084205898,True,False,True,,768,1,1187329
w=768 s=1,MAP quartile 0,877,-0.0141240285818599,0.0259066033794853,0.0276974269901739,-0.0400306319613452,-0.0418214555720338,False,False,False,,768,1,1187329
w=768 s=1,MAP quartile 1,840,0.02392179413456,0.0306602708522117,-0.0049748297844506,-0.0067384767176516,0.0288966239190107,True,True,True,,768,1,1187329
w=768 s=1,MAP quartile 2,866,0.0104058609958506,0.0368234544419487,-0.0040617857936706,-0.026417593446098,0.0144676467895212,True,True,True,,768,1,1187329
w=768 s=1,MAP quartile 3,846,0.0090927756430939,0.0662182764297986,0.0176768494845712,-0.0571255007867047,-0.0085840738414773,False,False,False,,768,1,1187329
w=768 s=1,Temp quartile 0,902,0.0068727157158747,0.0688723547025736,0.0327333993816432,-0.0619996389866989,-0.0258606836657684,False,False,False,,768,1,1187329
w=768 s=1,Temp quartile 1,864,0.0305627470437901,0.0548837297895145,-0.0621455725548762,-0.0243209827457243,0.0927083195986664,True,True,True,,768,1,1187329
w=768 s=1,Temp quartile 2,838,-0.0036346905912123,0.0638318095649659,0.0291106975587758,-0.0674665001561783,-0.0327453881499882,False,False,False,,768,1,1187329
w=768 s=1,Temp quartile 3,825,-0.0023612750885478,0.0567899023055948,-0.0051361749221381,-0.0591511773941426,0.0027748998335903,True,True,True,,768,1,1187329
w=768 s=1,Urine quartile 0,859,-0.0313289760348584,0.0296588993817755,0.0052820166383379,-0.0609878754166339,-0.0366109926731963,False,False,False,,768,1,1187329
w=768 s=1,Urine quartile 1,913,-0.0210526315789473,-0.0130717148181153,-0.015964143669679,-0.0079809167608319,-0.0050884879092683,False,False,False,,768,1,1187329
w=768 s=1,Urine quartile 2,802,0.0149901230333403,0.0522975131724632,0.0026699139362757,-0.0373073901391229,0.0123202090970646,False,True,True,,768,1,1187329
w=768 s=1,Urine quartile 3,855,0.0601118199903958,0.028851803482309,-0.0166529723083595,0.0312600165080867,0.0767647922987553,True,False,True,,768,1,1187329
w=768 s=1,SAPS quartile 0,1025,0.0026756349262149,0.0356862499503508,-0.0220849522902826,-0.0330106150241358,0.0247605872164976,True,True,True,,768,1,1187329
w=768 s=1,SAPS quartile 1,946,0.0452124666297511,0.0708598947598791,-0.0232215554209788,-0.0256474281301279,0.0684340220507299,True,True,True,,768,1,1187329
w=768 s=1,SAPS quartile 2,660,0.0015384615384615,-0.0124870383068215,-0.0025863381117392,0.014025499845283,0.0041247996502007,False,False,False,,768,1,1187329
w=768 s=1,SAPS quartile 3,798,-0.0389986891196934,0.0673146969047174,0.0327537100510917,-0.1063133860244108,-0.0717523991707851,False,False,False,,768,1,1187329
w=768 s=1,HR > 100,945,-0.0351262896411669,0.0119306016462418,-0.0092117027208637,-0.0470568912874088,-0.0259145869203032,True,False,True,,768,1,1187329
w=768 s=1,MAP < 65,697,-0.0279136809159047,0.0215012819079227,0.0103253028882788,-0.0494149628238275,-0.0382389838041836,False,False,False,,768,1,1187329
w=768 s=1,Temp > 38C,267,-0.0430204913392958,0.0459107100065487,-0.0100417517468712,-0.0889312013458445,-0.0329787395924245,True,False,True,,768,1,1187329
w=768 s=1,Urine > 1000,210,0.0458952811893988,0.0626527374327747,-0.0416238295769424,-0.0167574562433758,0.0875191107663412,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #1,1714,0.0148182289884191,0.0381612513559035,-0.0086858968082272,-0.0233430223674843,0.0235041257966464,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #2,1714,0.0038708396744524,0.0468941897093335,-0.0212952198452356,-0.0430233500348811,0.025166059519688,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #3,1714,0.0221853388658367,-0.0470146019373726,-0.0566749868929354,0.0691999408032094,0.0788603257587721,False,False,False,,768,1,1187329
w=768 s=1,Random 50% #4,1714,0.0209444740819774,0.0496500145760084,-0.0299769434532812,-0.028705540494031,0.0509214175352586,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #5,1714,0.025145147627017,0.0960615851569687,-0.0258526289989705,-0.0709164375299516,0.0509977766259876,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #6,1714,-0.0032358828377694,-0.0489432381780958,0.0191969600804444,0.0457073553403263,-0.0224328429182139,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #7,1714,0.0203886964648963,0.0889460409681835,0.0623240880196981,-0.0685573445032871,-0.0419353915548017,False,False,False,,768,1,1187329
w=768 s=1,Random 50% #8,1714,-0.0080211409064465,0.0453474183715129,-0.0289786422873333,-0.0533685592779594,0.0209575013808867,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #9,1714,-0.0018808498325041,0.0704862330733536,-0.0517961174023239,-0.0723670829058578,0.0499152675698197,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #10,1714,0.0032849222618878,0.0499248420305798,0.0065871035231213,-0.0466399197686919,-0.0033021812612334,False,False,False,,768,1,1187329
w=768 s=1,Random 50% #11,1714,0.0064028840624585,0.0922723903282352,-0.0124128205418099,-0.0858695062657766,0.0188157046042685,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #12,1714,-0.0033234372422892,0.0484850174253239,-0.0702876399873167,-0.0518084546676132,0.0669642027450275,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #13,1714,0.0032517955657333,0.0200628853856792,0.0481278608823219,-0.0168110898199459,-0.0448760653165886,False,False,False,,768,1,1187329
w=768 s=1,Random 50% #14,1714,0.0062157191184681,0.0364909061164724,0.045184927170396,-0.0302751869980042,-0.0389692080519278,False,False,False,,768,1,1187329
w=768 s=1,Random 50% #15,1714,0.0026854501430772,0.0413455909298847,0.0601581299303557,-0.0386601407868075,-0.0574726797872784,False,False,False,,768,1,1187329
w=768 s=1,Random 50% #16,1714,0.0188052608311229,0.049253877652228,0.1028389453199806,-0.0304486168211051,-0.0840336844888577,False,False,False,,768,1,1187329
w=768 s=1,Random 50% #17,1714,0.0073507410721795,0.0471736985703304,0.1035113997529081,-0.0398229574981509,-0.0961606586807285,False,False,False,,768,1,1187329
w=768 s=1,Random 50% #18,1714,0.0251803786741562,0.0819101583382508,0.0344106842095666,-0.0567297796640946,-0.0092303055354104,False,False,False,,768,1,1187329
w=768 s=1,Random 50% #19,1714,0.0087463233253787,0.0313595479103452,-0.022130232479323,-0.0226132245849664,0.0308765558047018,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #20,1714,0.0239488541873964,0.0374200302511876,0.0817701699738527,-0.0134711760637912,-0.0578213157864563,False,False,False,,768,1,1187329
w=768 s=1,Random 50% #21,1714,0.0016605879752431,0.0644616421080567,0.0103640492717595,-0.0628010541328136,-0.0087034612965163,False,False,False,,768,1,1187329
w=768 s=1,Random 50% #22,1714,0.0178287222426975,0.0353734246416214,0.0354303731058551,-0.0175447023989239,-0.0176016508631575,False,False,False,,768,1,1187329
w=768 s=1,Random 50% #23,1714,-0.0051929851771431,0.0527079971251047,0.042072343722532,-0.0579009823022479,-0.0472653288996751,False,False,False,,768,1,1187329
w=768 s=1,Random 50% #24,1714,0.0201698382197979,0.0085579683309648,-0.0008143656073713,0.0116118698888331,0.0209842038271693,True,False,True,,768,1,1187329
w=768 s=1,Random 50% #25,1714,0.0024135223603308,0.0551470126623425,-0.0444700262763195,-0.0527334903020117,0.0468835486366503,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #26,1714,-0.0063986093578627,0.0652232835154097,0.0104508259811793,-0.0716218928732724,-0.016849435339042,False,False,False,,768,1,1187329
w=768 s=1,Random 50% #27,1714,-0.0048317683881064,0.0386791079832838,-0.0209235416519522,-0.0435108763713902,0.0160917732638458,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #28,1714,0.0098094573797898,0.0606566573514004,0.0642033193601669,-0.0508471999716105,-0.054393861980377,False,False,False,,768,1,1187329
w=768 s=1,Random 50% #29,1714,0.0125552608311229,0.0305062161451492,0.0742633421303401,-0.0179509553140263,-0.0617080812992172,False,False,False,,768,1,1187329
w=768 s=1,Random 50% #30,1714,0.0022139615866539,-0.016423925522892,0.0412228022269606,0.018637887109546,-0.0390088406403066,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #31,1714,0.0081502190717898,0.0389735573657157,-0.0373278731271299,-0.0308233382939258,0.0454780921989197,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #32,1714,-0.0092920029904661,-0.0183996364965718,0.0479806622209277,0.0091076335061056,-0.0572726652113939,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #33,1714,-0.002514181228832,0.0674792156224934,-0.0487198561392187,-0.0699933968513254,0.0462056749103867,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #34,1714,0.0070180513371488,-0.0360491618106219,0.0111850646205649,0.0430672131477707,-0.0041670132834161,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #35,1714,0.0093248828878478,0.0586100240262383,0.0108888884194215,-0.0492851411383904,-0.0015640055315736,False,False,False,,768,1,1187329
w=768 s=1,Random 50% #36,1714,0.016912667846362,0.0887205695298083,0.002914103966676,-0.0718079016834463,0.0139985638796859,False,True,True,,768,1,1187329
w=768 s=1,Random 50% #37,1714,0.0036653828805384,0.0787601970716755,-0.0056707596783458,-0.075094814191137,0.0093361425588843,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #38,1714,0.0021576191788371,0.0483129835802589,-0.0082301247129894,-0.0461553644014218,0.0103877438918265,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #39,1714,0.0170086158804934,0.0517580646250295,0.0955406008617425,-0.0347494487445361,-0.0785319849812491,False,False,False,,768,1,1187329
w=768 s=1,Random 50% #40,1714,0.018520937100027,0.0318130481438188,0.0329231221125003,-0.0132921110437917,-0.0144021850124732,False,False,False,,768,1,1187329
w=768 s=1,Random 50% #41,1714,0.0027199322354597,0.0433683969257881,0.0527918594701221,-0.0406484646903283,-0.0500719272346623,False,False,False,,768,1,1187329
w=768 s=1,Random 50% #42,1714,0.0178900300253214,0.0213683886815321,0.0166416125013192,-0.0034783586562107,0.0012484175240021,False,True,True,,768,1,1187329
w=768 s=1,Random 50% #43,1714,0.0169958506224066,0.0469005156877245,-0.0610466450226193,-0.0299046650653179,0.078042495645026,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #44,1714,-0.0080414937759336,-0.0693892466217165,0.0104822311939947,0.0613477528457829,-0.0185237249699283,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #45,1714,-0.0006684003732017,0.0856127247821651,-0.0037542091082839,-0.0862811251553668,0.0030858087350822,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #46,1714,-0.0127567411871579,0.0637910579464225,-0.0108357383039553,-0.0765477991335804,-0.0019210028832025,True,False,True,,768,1,1187329
w=768 s=1,Random 50% #47,1714,-0.0023071888899981,0.0301361486460038,-0.0209819093450161,-0.0324433375360019,0.018674720455018,True,True,True,,768,1,1187329
w=768 s=1,Random 50% #48,1714,0.0007707867678387,0.0629798902238021,0.0592656847407886,-0.0622091034559633,-0.0584948979729498,False,False,False,,768,1,1187329
w=768 s=1,Random 50% #49,1714,-0.0052585890287469,0.0009635583419866,-0.0013885153402002,-0.0062221473707336,-0.0038700736885466,True,False,True,,768,1,1187329
w=768 s=1,Random 50% #50,1714,-0.009935439192208,0.0535044265130362,0.000886894459287,-0.0634398657052442,-0.010822333651495,False,False,False,,768,1,1187329
w=768 s=1,Random 30% #1,1028,0.0177032019704433,0.0513694709932284,0.0342749109149945,-0.033666269022785,-0.0165717089445512,False,False,False,,768,1,1187329
w=768 s=1,Random 30% #2,1028,-0.0188812287552644,0.0416786394065211,0.0153024380961178,-0.0605598681617856,-0.0341836668513823,False,False,False,,768,1,1187329
w=768 s=1,Random 30% #3,1028,-0.0136963318843895,0.0100718381521156,-0.0086700833623248,-0.0237681700365051,-0.0050262485220646,True,False,True,,768,1,1187329
w=768 s=1,Random 30% #4,1028,0.012612065619632,-0.0066800167115889,-0.0100484642270751,0.019292082331221,0.0226605298467072,False,False,False,,768,1,1187329
w=768 s=1,Random 30% #5,1028,0.012955140579904,0.0624815389983099,-0.0159106866558373,-0.0495263984184058,0.0288658272357414,True,True,True,,768,1,1187329
w=768 s=1,Random 30% #6,1028,0.011061887501678,0.0464894443129835,0.1109163340724057,-0.0354275568113055,-0.0998544465707276,False,False,False,,768,1,1187329
w=768 s=1,Random 30% #7,1028,-0.0019795447047178,0.0498277860080423,-0.0008500479852888,-0.0518073307127602,-0.0011294967194289,True,False,True,,768,1,1187329
w=768 s=1,Random 30% #8,1028,-0.0013757582957458,-0.0092464082542712,0.0168698192071301,0.0078706499585254,-0.018245577502876,True,True,True,,768,1,1187329
w=768 s=1,Random 30% #9,1028,0.0167924069116573,0.0464446323092941,-0.0225635884573613,-0.0296522253976368,0.0393559953690187,True,True,True,,768,1,1187329
w=768 s=1,Random 30% #10,1028,0.0218614718614718,0.0771566739624317,-0.0370032720656945,-0.0552952021009598,0.0588647439271663,True,True,True,,768,1,1187329
w=768 s=1,Random 30% #11,1028,0.0036992125742528,0.037776546976525,0.0062682616806266,-0.0340773344022722,-0.0025690491063737,False,False,False,,768,1,1187329
w=768 s=1,Random 30% #12,1028,-0.0176439165409753,0.0700497540347716,0.0238415477880278,-0.087693670575747,-0.0414854643290031,False,False,False,,768,1,1187329
w=768 s=1,Random 30% #13,1028,0.0061871080085679,0.0374797341292715,-0.0110139505417768,-0.0312926261207036,0.0172010585503448,True,True,True,,768,1,1187329
w=768 s=1,Random 30% #14,1028,-0.0024039572835282,0.03153589916151,0.0146774758230422,-0.0339398564450383,-0.0170814331065705,False,False,False,,768,1,1187329
w=768 s=1,Random 30% #15,1028,-0.0014797507788162,0.0642127105104257,0.0906613253571998,-0.0656924612892419,-0.092141076136016,False,False,False,,768,1,1187329
w=768 s=1,Random 30% #16,1028,0.006823838043474,0.0318235075599648,-0.0305871590972734,-0.0249996695164907,0.0374109971407475,True,True,True,,768,1,1187329
w=768 s=1,Random 30% #17,1028,0.0030261642698374,0.0237913827398484,0.0064805001272844,-0.0207652184700109,-0.003454335857447,False,False,False,,768,1,1187329
w=768 s=1,Random 30% #18,1028,0.008237689744539,0.0261101373648371,-0.0154163967377366,-0.0178724476202981,0.0236540864822756,True,True,True,,768,1,1187329
w=768 s=1,Random 30% #19,1028,0.0066883064376393,0.0065692591880931,-0.0032128091959495,0.0001190472495461,0.0099011156335888,True,False,True,,768,1,1187329
w=768 s=1,Random 30% #20,1028,-0.0099963316214233,0.0518213362270591,0.0069911618295711,-0.0618176678484824,-0.0169874934509945,False,False,False,,768,1,1187329
