setting,subset,n,difference,explained_menref,explained_womenref,unexplained_menref,unexplained_womenref,explained_flip,unexplained_flip,any_flip,error,max_depth
depth 9,Random 30% #43,1028,0.0320665445665445,0.0687783547841577,-0.0200638967531224,-0.0367118102176131,0.052130441319667,True,True,True,,9
depth 9,Random 30% #44,1028,0.014617494198646,0.0542959807424023,-0.0198322392439245,-0.0396784865437563,0.0344497334425706,True,True,True,,9
depth 9,Random 30% #45,1028,-0.010677190889205,0.0555493707345027,-0.0410258966569466,-0.0662265616237077,0.0303487057677415,True,True,True,,9
depth 9,Random 30% #46,1028,-0.0211341559464426,0.06066048919547,-0.0279892201764507,-0.0817946451419127,0.0068550642300081,True,True,True,,9
depth 9,Random 30% #47,1028,0.0021068472535741,0.0714714868473917,-0.0139896361492441,-0.0693646395938176,0.0160964834028182,True,True,True,,9
depth 9,Random 30% #48,1028,0.0099373113536103,0.0627601937957614,-0.0235328484882472,-0.052822882442151,0.0334701598418576,True,True,True,,9
depth 9,Random 30% #49,1028,-0.0033935788911766,0.0667686839610802,-0.037774148963684,-0.0701622628522569,0.0343805700725073,True,True,True,,9
depth 9,Random 30% #50,1028,-0.0149638584774062,0.0561783497763236,-0.0213194300415817,-0.0711422082537299,0.0063555715641754,True,True,True,,9
depth 10,All Patients,3429,0.0078818040435458,0.0609459785282186,-0.0189310420757174,-0.0530641744846727,0.0268128461192633,True,True,True,,10
depth 10,ICUType 1.0,490,0.0294939989088925,0.0734097182338548,0.0093514477503902,-0.0439157193249623,0.0201425511585022,False,True,True,,10
depth 10,ICUType 2.0,643,-0.000975689080413,0.0106476702265613,-0.0021565815313047,-0.0116233593069743,0.0011808924508917,True,True,True,,10
depth 10,ICUType 3.0,1357,-0.0217764843549488,0.0537444168373116,-0.0499337388679032,-0.0755209011922605,0.0281572545129543,True,True,True,,10
depth 10,ICUType 4.0,939,0.0202084035501629,0.0647574770247374,-0.0075503501103324,-0.0445490734745745,0.0277587536604953,True,True,True,,10
depth 10,Age decile 0,374,0.046026807780653,0.0503300339351161,-0.0174049189061834,-0.0043032261544631,0.0634317266868364,True,True,True,,10
depth 10,Age decile 1,344,0.0273634472301562,0.0363416820931391,-0.0242673245074575,-0.0089782348629829,0.0516307717376137,True,True,True,,10
depth 10,Age decile 2,347,0.0042864169770219,0.009412234901675,0.0095654393728918,-0.005125817924653,-0.0052790223958699,False,False,False,,10
depth 10,Age decile 3,325,0.0096292729898892,0.0460508455700652,-0.0205658033305174,-0.036421572580176,0.0301950763204067,True,True,True,,10
depth 10,Age decile 4,372,-0.0152359717577108,0.0326703998489223,-0.0321642654392119,-0.0479063716066332,0.016928293681501,True,True,True,,10
depth 10,Age decile 5,344,-0.0250497851378262,0.035150548943756,-0.0029709412712522,-0.0602003340815822,-0.022078843866574,True,False,True,,10
depth 10,Age decile 6,397,-0.0004719207173194,0.0364145517070712,-0.0526690071999939,-0.0368864724243907,0.0521970864826744,True,True,True,,10
depth 10,Age decile 7,247,0.0173747705218987,0.0563506749040181,-0.0025514777156372,-0.0389759043821193,0.019926248237536,True,True,True,,10
depth 10,Age decile 8,354,-0.0216450216450216,0.0274851257605397,-0.0313280695578295,-0.0491301474055614,0.0096830479128079,True,True,True,,10
depth 10,Age decile 9,325,-0.0771864301276066,0.0749842274566727,-0.0310750139130518,-0.1521706575842793,-0.0461114162145547,True,False,True,,10
depth 10,HR quartile 0,877,0.0371049136786188,0.070595640490893,-0.0029086245562482,-0.0334907268122742,0.0400135382348671,True,True,True,,10
depth 10,HR quartile 1,917,-0.0169849537037037,0.0333583858891104,-0.031012324678473,-0.0503433395928141,0.0140273709747693,True,True,True,,10
depth 10,HR quartile 2,816,0.034861311019492,0.0498689667299762,-0.0142163303229779,-0.0150076557104841,0.04907764134247,True,True,True,,10
depth 10,HR quartile 3,819,-0.0232600311906863,0.0623768563955755,-0.0303388924097654,-0.0856368875862619,0.0070788612190791,True,True,True,,10
depth 10,MAP quartile 0,877,-0.0141240285818599,0.0563677985752081,-0.0334857168343422,-0.070491827157068,0.0193616882524823,True,True,True,,10
depth 10,MAP quartile 1,840,0.02392179413456,0.0608219597145353,-0.0063228390694037,-0.0369001655799752,0.0302446332039638,True,True,True,,10
depth 10,MAP quartile 2,866,0.0104058609958506,0.0498564770908715,-0.0388867534913589,-0.0394506160950208,0.0492926144872096,True,True,True,,10
depth 10,MAP quartile 3,846,0.0090927756430939,0.0714816409611799,-0.0082386692711126,-0.062388865318086,0.0173314449142065,True,True,True,,10
depth 10,Temp quartile 0,902,0.0068727157158747,0.0699812168097753,-0.0161797682518072,-0.0631085010939005,0.023052483967682,True,True,True,,10
depth 10,Temp quartile 1,864,0.0305627470437901,0.0668355905210389,-0.0368181146556405,-0.0362728434772487,0.0673808616994307,True,True,True,,10
depth 10,Temp quartile 2,838,-0.0036346905912123,0.0420542678801552,-0.0106907815002218,-0.0456889584713676,0.0070560909090095,True,True,True,,10
depth 10,Temp quartile 3,825,-0.0023612750885478,0.0530938226962141,-0.0375841983536456,-0.0554550977847619,0.0352229232650978,True,True,True,,10
depth 10,Urine quartile 0,859,-0.0313289760348584,0.0737269967525673,-0.0569846698302739,-0.1050559727874257,0.0256556937954155,True,True,True,,10
depth 10,Urine quartile 1,913,-0.0210526315789473,0.0299707102417502,-0.0373961562407342,-0.0510233418206975,0.0163435246617868,True,True,True,,10
depth 10,Urine quartile 2,802,0.0149901230333403,0.051237885904794,-0.0178719928753813,-0.0362477628714536,0.0328621159087216,True,True,True,,10
depth 10,Urine quartile 3,855,0.0601118199903958,0.0646127227827282,-0.0217063301614307,-0.0045009027923323,0.0818181501518266,True,True,True,,10
depth 10,SAPS quartile 0,1025,0.0026756349262149,0.035175176734507,-0.0194509747492534,-0.0324995418082921,0.0221266096754684,True,True,True,,10
depth 10,SAPS quartile 1,946,0.0452124666297511,0.058145096149861,-0.0387795981074388,-0.0129326295201098,0.08399206473719,True,True,True,,10
depth 10,SAPS quartile 2,660,0.0015384615384615,0.0482201356698575,-0.0282891872626407,-0.046681674131396,0.0298276488011022,True,True,True,,10
depth 10,SAPS quartile 3,798,-0.0389986891196934,0.0791128264849005,-0.002372125763841,-0.118111515604594,-0.0366265633558523,True,False,True,,10
depth 10,HR > 100,945,-0.0351262896411669,0.0610227841711629,-0.0446422490030624,-0.0961490738123299,0.0095159593618954,True,True,True,,10
depth 10,MAP < 65,697,-0.0279136809159047,0.0405374283555392,-0.038665954074331,-0.068451109271444,0.0107522731584262,True,True,True,,10
depth 10,Temp > 38C,267,-0.0430204913392958,0.0401180354687281,-0.0040444094392819,-0.0831385268080239,-0.0389760819000138,True,False,True,,10
depth 10,Urine > 1000,210,0.0458952811893988,0.0501160738169009,-0.0139200151970209,-0.004220792627502,0.0598152963864197,True,True,True,,10
depth 10,Random 50% #1,1714,0.0148182289884191,0.0594779294351063,-0.0280037559652833,-0.0446597004466871,0.0428219849537025,True,True,True,,10
depth 10,Random 50% #2,1714,0.0038708396744524,0.0541845797229926,-0.0308419579899925,-0.0503137400485401,0.034712797664445,True,True,True,,10
depth 10,Random 50% #3,1714,0.0221853388658367,0.0576214735689808,-0.0287994701422021,-0.035436134703144,0.0509848090080389,True,True,True,,10
depth 10,Random 50% #4,1714,0.0209444740819774,0.0630356671795466,-0.0296419839083719,-0.0420911930975692,0.0505864579903493,True,True,True,,10
depth 10,Random 50% #5,1714,0.025145147627017,0.063611665863983,-0.0184904648930708,-0.038466518236966,0.0436356125200879,True,True,True,,10
depth 10,Random 50% #6,1714,-0.0032358828377694,0.0583353952451139,-0.0215057257309328,-0.0615712780828834,0.0182698428931633,True,True,True,,10
depth 10,Random 50% #7,1714,0.0203886964648963,0.0579736710415981,-0.0156615275698179,-0.0375849745767017,0.0360502240347142,True,True,True,,10
depth 10,Random 50% #8,1714,-0.0080211409064465,0.0629196060340639,-0.0240331867282592,-0.0709407469405105,0.0160120458218127,True,True,True,,10
depth 10,Random 50% #9,1714,-0.0018808498325041,0.0655329287831863,-0.0189902771015332,-0.0674137786156905,0.017109427269029,True,True,True,,10
depth 10,Random 50% #10,1714,0.0032849222618878,0.0588834178623959,-0.0337719218320728,-0.055598495600508,0.0370568440939606,True,True,True,,10
depth 10,Random 50% #11,1714,0.0064028840624585,0.064053866796483,-0.0203338117104645,-0.0576509827340245,0.026736695772923,True,True,True,,10
depth 10,Random 50% #12,1714,-0.0033234372422892,0.0542376124536337,-0.0277355079845013,-0.057561049695923,0.024412070742212,True,True,True,,10
depth 10,Random 50% #13,1714,0.0032517955657333,0.0601671227631934,-0.0287957578932171,-0.0569153271974601,0.0320475534589504,True,True,True,,10
depth 10,Random 50% #14,1714,0.0062157191184681,0.0551024385141242,-0.0350835750014207,-0.0488867193956561,0.0412992941198888,True,True,True,,10
depth 10,Random 50% #15,1714,0.0026854501430772,0.0618234781191711,-0.0181351459410635,-0.0591380279760938,0.0208205960841408,True,True,True,,10
depth 10,Random 50% #16,1714,0.0188052608311229,0.06928306521766,-0.0242217145668768,-0.0504778043865371,0.0430269753979997,True,True,True,,10
depth 10,Random 50% #17,1714,0.0073507410721795,0.0583381406061051,-0.0209970354911794,-0.0509873995339255,0.028347776563359,True,True,True,,10
depth 10,Random 50% #18,1714,0.0251803786741562,0.0755954530811923,-0.0187624286292205,-0.0504150744070361,0.0439428073033767,True,True,True,,10
depth 10,Random 50% #19,1714,0.0087463233253787,0.0526431702693965,-0.0430125724276073,-0.0438968469440177,0.0517588957529861,True,True,True,,10
depth 10,Random 50% #20,1714,0.0239488541873964,0.0630512840420539,-0.0094796993694104,-0.0391024298546575,0.0334285535568068,True,True,True,,10
depth 10,Random 50% #21,1714,0.0016605879752431,0.0447772220106267,-0.0248470741709012,-0.0431166340353835,0.0265076621461444,True,True,True,,10
depth 10,Random 50% #22,1714,0.0178287222426975,0.0602761962881775,-0.0246064558754329,-0.0424474740454799,0.0424351781181304,True,True,True,,10
depth 10,Random 50% #23,1714,-0.0051929851771431,0.0543477273496609,-0.0230949544030845,-0.0595407125268041,0.0179019692259414,True,True,True,,10
depth 10,Random 50% #24,1714,0.0201698382197979,0.062714123970999,-0.0245413263647482,-0.042544285751201,0.0447111645845462,True,True,True,,10
depth 10,Random 50% #25,1714,0.0024135223603308,0.0668784830337593,-0.0185467209311139,-0.0644649606734284,0.0209602432914447,True,True,True,,10
depth 10,Random 50% #26,1714,-0.0063986093578627,0.049824961043625,-0.0349033138110144,-0.0562235704014877,0.0285047044531517,True,True,True,,10
depth 10,Random 50% #27,1714,-0.0048317683881064,0.0586313417417807,-0.0376251121783441,-0.0634631101298872,0.0327933437902376,True,True,True,,10
depth 10,Random 50% #28,1714,0.0098094573797898,0.0573139426716188,-0.0236809352114148,-0.0475044852918289,0.0334903925912047,True,True,True,,10
depth 10,Random 50% #29,1714,0.0125552608311229,0.0587982180546352,-0.0362398363715566,-0.0462429572235123,0.0487950972026795,True,True,True,,10
depth 10,Random 50% #30,1714,0.0022139615866539,0.0574433758684343,-0.0342093824463737,-0.0552294142817804,0.0364233440330276,True,True,True,,10
depth 10,Random 50% #31,1714,0.0081502190717898,0.0554216301812197,-0.021734140717312,-0.0472714111094298,0.0298843597891018,True,True,True,,10
depth 10,Random 50% #32,1714,-0.0092920029904661,0.0505429330294247,-0.0196733585459468,-0.0598349360198908,0.0103813555554807,True,True,True,,10
depth 10,Random 50% #33,1714,-0.002514181228832,0.0546439317613275,-0.0230272243962047,-0.0571581129901595,0.0205130431673727,True,True,True,,10
depth 10,Random 50% #34,1714,0.0070180513371488,0.0584083668057357,-0.0301145161031005,-0.0513903154685869,0.0371325674402494,True,True,True,,10
depth 10,Random 50% #35,1714,0.0093248828878478,0.0623646500149949,-0.0202710155546844,-0.0530397671271471,0.0295958984425323,True,True,True,,10
depth 10,Random 50% #36,1714,0.016912667846362,0.0561489052206157,-0.0249744399233858,-0.0392362373742537,0.0418871077697479,True,True,True,,10
depth 10,Random 50% #37,1714,0.0036653828805384,0.0617903001819594,-0.0346696578949421,-0.058124917301421,0.0383350407754806,True,True,True,,10
depth 10,Random 50% #38,1714,0.0021576191788371,0.0681909821336431,-0.0203897888551425,-0.0660333629548059,0.0225474080339797,True,True,True,,10
depth 10,Random 50% #39,1714,0.0170086158804934,0.0559874830725046,-0.0249369912407415,-0.0389788671920112,0.0419456071212349,True,True,True,,10
depth 10,Random 50% #40,1714,0.018520937100027,0.0730638589224286,-0.0193957422141391,-0.0545429218224015,0.0379166793141662,True,True,True,,10
depth 10,Random 50% #41,1714,0.0027199322354597,0.063123131622124,-0.0274824508961505,-0.0604031993866643,0.0302023831316103,True,True,True,,10
depth 10,Random 50% #42,1714,0.0178900300253214,0.0581278535006257,-0.0267661459187206,-0.0402378234753043,0.044656175944042,True,True,True,,10
depth 10,Random 50% #43,1714,0.0169958506224066,0.0675792431747729,-0.0291478287543625,-0.0505833925523662,0.0461436793767691,True,True,True,,10
depth 10,Random 50% #44,1714,-0.0080414937759336,0.0593963491753597,-0.0343636026318702,-0.0674378429512933,0.0263221088559366,True,True,True,,10
depth 10,Random 50% #45,1714,-0.0006684003732017,0.052505066570863,-0.0245830317933305,-0.0531734669440647,0.0239146314201288,True,True,True,,10
depth 10,Random 50% #46,1714,-0.0127567411871579,0.0678008106715506,-0.0177171129725678,-0.0805575518587085,0.0049603717854098,True,True,True,,10
depth 10,Random 50% #47,1714,-0.0023071888899981,0.0577536082667511,-0.0164884342139088,-0.0600607971567493,0.0141812453239106,True,True,True,,10
depth 10,Random 50% #48,1714,0.0007707867678387,0.061383682284791,-0.0235400206815461,-0.0606128955169523,0.0243108074493848,True,True,True,,10
depth 10,Random 50% #49,1714,-0.0052585890287469,0.0545205353169104,-0.0231964057772866,-0.0597791243456574,0.0179378167485396,True,True,True,,10
depth 10,Random 50% #50,1714,-0.009935439192208,0.0599594832389983,-0.0393540659778759,-0.0698949224312063,0.0294186267856678,True,True,True,,10
depth 10,Random 30% #1,1028,0.0177032019704433,0.0654072039564234,-0.005530145418095,-0.04770400198598,0.0232333473885384,True,True,True,,10
depth 10,Random 30% #2,1028,-0.0188812287552644,0.0537567609403892,-0.0173701648556101,-0.0726379896956536,-0.0015110638996543,True,False,True,,10
depth 10,Random 30% #3,1028,-0.0136963318843895,0.0360794479602009,-0.0418421242176798,-0.0497757798445905,0.0281457923332903,True,True,True,,10
depth 10,Random 30% #4,1028,0.012612065619632,0.0406157986935453,-0.0242304228171004,-0.0280037330739132,0.0368424884367325,True,True,True,,10
depth 10,Random 30% #5,1028,0.012955140579904,0.0613033397498261,-0.0155507439826043,-0.048348199169922,0.0285058845625083,True,True,True,,10
depth 10,Random 30% #6,1028,0.011061887501678,0.0706968637494546,-0.027279530184522,-0.0596349762477765,0.0383414176862001,True,True,True,,10
depth 10,Random 30% #7,1028,-0.0019795447047178,0.0527315377951163,-0.0211995260542391,-0.0547110824998342,0.0192199813495212,True,True,True,,10
depth 10,Random 30% #8,1028,-0.0013757582957458,0.0506206544655718,-0.0195869207639768,-0.0519964127613177,0.0182111624682309,True,True,True,,10
depth 10,Random 30% #9,1028,0.0167924069116573,0.0488493368868215,-0.0178542669257986,-0.0320569299751641,0.0346466738374559,True,True,True,,10
depth 10,Random 30% #10,1028,0.0218614718614718,0.0529313082827428,-0.0287518813458809,-0.0310698364212709,0.0506133532073528,True,True,True,,10
depth 10,Random 30% #11,1028,0.0036992125742528,0.0575465604235603,-0.0392183863615569,-0.0538473478493074,0.0429175989358098,True,True,True,,10
depth 10,Random 30% #12,1028,-0.0176439165409753,0.0442629651144594,-0.0405732865794178,-0.0619068816554347,0.0229293700384425,True,True,True,,10
depth 10,Random 30% #13,1028,0.0061871080085679,0.0758719903422157,-0.0063865915749925,-0.0696848823336478,0.0125736995835604,True,True,True,,10
depth 10,Random 30% #14,1028,-0.0024039572835282,0.0601303962801641,-0.0225489863029955,-0.0625343535636924,0.0201450290194672,True,True,True,,10
depth 10,Random 30% #15,1028,-0.0014797507788162,0.0611112183022011,-0.0374622952817167,-0.0625909690810173,0.0359825445029005,True,True,True,,10
depth 10,Random 30% #16,1028,0.006823838043474,0.0527620898205918,-0.0301118244961312,-0.0459382517771177,0.0369356625396053,True,True,True,,10
depth 10,Random 30% #17,1028,0.0030261642698374,0.0604618669269953,-0.0212121097082049,-0.0574357026571578,0.0242382739780424,True,True,True,,10
depth 10,Random 30% #18,1028,0.008237689744539,0.0467759424088464,-0.0221332137274491,-0.0385382526643073,0.0303709034719882,True,True,True,,10
depth 10,Random 30% #19,1028,0.0066883064376393,0.0468877282977775,-0.0317941294052965,-0.0401994218601382,0.0384824358429358,True,True,True,,10
depth 10,Random 30% #20,1028,-0.0099963316214233,0.0539472479994069,-0.0242955086666256,-0.0639435796208303,0.0142991770452022,True,True,True,,10
depth 10,Random 30% #21,1028,0.002277451699682,0.055998977608934,-0.0430811580545678,-0.0537215259092519,0.0453586097542499,True,True,True,,10
depth 10,Random 30% #22,1028,0.0271739130434782,0.0489451239070054,-0.0153727854129417,-0.0217712108635271,0.04254669845642,True,True,True,,10
depth 10,Random 30% #23,1028,0.0053719593676173,0.0749702806447189,-0.0187468188382864,-0.0695983212771015,0.0241187782059038,True,True,True,,10
depth 10,Random 30% #24,1028,0.0374355138753044,0.0641712606594377,-0.025779610745598,-0.0267357467841332,0.0632151246209025,True,True,True,,10
