setting,subset,n,difference,explained_menref,explained_womenref,unexplained_menref,unexplained_womenref,explained_flip,unexplained_flip,any_flip,error,n_estimators
trees 1000,Random 50% #21,1714,0.0016605879752431,0.0236707915705815,0.0029462164214,-0.0220102035953383,-0.0012856284461568,False,False,False,,1000
trees 1000,Random 50% #22,1714,0.0178287222426975,0.0463642241070013,0.0009993772769902,-0.0285355018643037,0.0168293449657072,False,True,True,,1000
trees 1000,Random 50% #23,1714,-0.0051929851771431,0.041917282949721,-0.0006099247225629,-0.0471102681268641,-0.0045830604545801,True,False,True,,1000
trees 1000,Random 50% #24,1714,0.0201698382197979,0.0392224253916968,0.0014444959803404,-0.0190525871718988,0.0187253422394575,False,True,True,,1000
trees 1000,Random 50% #25,1714,0.0024135223603308,0.0513874842768274,0.0055877492501286,-0.0489739619164965,-0.0031742268897977,False,False,False,,1000
trees 1000,Random 50% #26,1714,-0.0063986093578627,0.0283123378373503,-0.0042284554732859,-0.034710947195213,-0.0021701538845768,True,False,True,,1000
trees 1000,Random 50% #27,1714,-0.0048317683881064,0.0385527098818615,-0.0110360940549669,-0.0433844782699679,0.0062043256668604,True,True,True,,1000
trees 1000,Random 50% #28,1714,0.0098094573797898,0.0324191833486531,0.0033293744838993,-0.0226097259688633,0.0064800828958904,False,True,True,,1000
trees 1000,Random 50% #29,1714,0.0125552608311229,0.0344957613771621,-0.0142135274034726,-0.0219405005460392,0.0267687882345955,True,True,True,,1000
trees 1000,Random 50% #30,1714,0.0022139615866539,0.035269909921948,-0.0050736037098331,-0.033055948335294,0.007287565296487,True,True,True,,1000
trees 1000,Random 50% #31,1714,0.0081502190717898,0.0408244812550886,0.0003332544588644,-0.0326742621832987,0.0078169646129254,False,True,True,,1000
trees 1000,Random 50% #32,1714,-0.0092920029904661,0.0290821744216486,0.0082230589572085,-0.0383741774121148,-0.0175150619476746,False,False,False,,1000
trees 1000,Random 50% #33,1714,-0.002514181228832,0.0379246036988607,0.0007883406643998,-0.0404387849276927,-0.0033025218932319,False,False,False,,1000
trees 1000,Random 50% #34,1714,0.0070180513371488,0.0390430987631836,-0.0130148479685149,-0.0320250474260348,0.0200328993056638,True,True,True,,1000
trees 1000,Random 50% #35,1714,0.0093248828878478,0.0522245765382661,-0.0008262092663368,-0.0428996936504183,0.0101510921541847,True,True,True,,1000
trees 1000,Random 50% #36,1714,0.016912667846362,0.0331614700295527,0.0023536557848086,-0.0162488021831907,0.0145590120615533,False,True,True,,1000
trees 1000,Random 50% #37,1714,0.0036653828805384,0.0344660597011964,-0.0099739599979499,-0.0308006768206579,0.0136393428784884,True,True,True,,1000
trees 1000,Random 50% #38,1714,0.0021576191788371,0.0520349772993969,0.0043175686768854,-0.0498773581205597,-0.0021599494980483,False,False,False,,1000
trees 1000,Random 50% #39,1714,0.0170086158804934,0.0338706013698788,-0.0020542554402291,-0.0168619854893854,0.0190628713207225,True,True,True,,1000
trees 1000,Random 50% #40,1714,0.018520937100027,0.0527553208950539,0.0021121565379463,-0.0342343837950268,0.0164087805620807,False,True,True,,1000
trees 1000,Random 50% #41,1714,0.0027199322354597,0.0450560503237919,-0.0017374394110183,-0.0423361180883322,0.0044573716464781,True,True,True,,1000
trees 1000,Random 50% #42,1714,0.0178900300253214,0.0376216016057094,-0.0097103635735626,-0.0197315715803879,0.027600393598884,True,True,True,,1000
trees 1000,Random 50% #43,1714,0.0169958506224066,0.0431121570793012,-0.0016509828042131,-0.0261163064568945,0.0186468334266197,True,True,True,,1000
trees 1000,Random 50% #44,1714,-0.0080414937759336,0.0404247753512179,-0.0099888075190726,-0.0484662691271515,0.001947313743139,True,True,True,,1000
trees 1000,Random 50% #45,1714,-0.0006684003732017,0.0394371185692053,-0.002325273471689,-0.040105518942407,0.0016568730984873,True,True,True,,1000
trees 1000,Random 50% #46,1714,-0.0127567411871579,0.0476303251303121,0.0077488597890217,-0.0603870663174701,-0.0205056009761797,False,False,False,,1000
trees 1000,Random 50% #47,1714,-0.0023071888899981,0.0402318095832145,0.0142785505009861,-0.0425389984732126,-0.0165857393909842,False,False,False,,1000
trees 1000,Random 50% #48,1714,0.0007707867678387,0.04755537998742,0.0042901710931566,-0.0467845932195813,-0.0035193843253178,False,False,False,,1000
trees 1000,Random 50% #49,1714,-0.0052585890287469,0.0311388853965867,-0.0025737691586847,-0.0363974744253337,-0.0026848198700622,True,False,True,,1000
trees 1000,Random 50% #50,1714,-0.009935439192208,0.0365192588331919,-0.0081815833459946,-0.0464546980253999,-0.0017538558462134,True,False,True,,1000
trees 1000,Random 30% #1,1028,0.0177032019704433,0.0601203855506736,0.0046579032644597,-0.0424171835802302,0.0130452987059836,False,True,True,,1000
trees 1000,Random 30% #2,1028,-0.0188812287552644,0.0469486350257063,-0.0094448135179959,-0.0658298637809708,-0.0094364152372685,True,False,True,,1000
trees 1000,Random 30% #3,1028,-0.0136963318843895,0.0268305634740041,-0.0218384663582752,-0.0405268953583937,0.0081421344738857,True,True,True,,1000
trees 1000,Random 30% #4,1028,0.012612065619632,0.0275213871332257,-0.0125762480860588,-0.0149093215135936,0.0251883137056908,True,True,True,,1000
trees 1000,Random 30% #5,1028,0.012955140579904,0.0507165049581389,0.0045755764774669,-0.0377613643782349,0.0083795641024371,False,True,True,,1000
trees 1000,Random 30% #6,1028,0.011061887501678,0.0603826168740846,-0.0091959701834649,-0.0493207293724065,0.020257857685143,True,True,True,,1000
trees 1000,Random 30% #7,1028,-0.0019795447047178,0.0438807734998359,-0.0008760236474025,-0.0458603182045538,-0.0011035210573153,True,False,True,,1000
trees 1000,Random 30% #8,1028,-0.0013757582957458,0.0476278610863463,0.0009618588938597,-0.0490036193820922,-0.0023376171896055,False,False,False,,1000
trees 1000,Random 30% #9,1028,0.0167924069116573,0.0327671959480202,-0.0004841058649964,-0.0159747890363628,0.0172765127766537,True,True,True,,1000
trees 1000,Random 30% #10,1028,0.0218614718614718,0.0360849234714054,-0.0166993286647871,-0.0142234516099336,0.038560800526259,True,True,True,,1000
trees 1000,Random 30% #11,1028,0.0036992125742528,0.0483013119860223,-0.024193295869438,-0.0446020994117695,0.0278925084436909,True,True,True,,1000
trees 1000,Random 30% #12,1028,-0.0176439165409753,0.0433221443321249,-0.0301523074331395,-0.0609660608731002,0.0125083908921641,True,True,True,,1000
trees 1000,Random 30% #13,1028,0.0061871080085679,0.0741789585223809,0.0022235207842449,-0.067991850513813,0.0039635872243229,False,True,True,,1000
trees 1000,Random 30% #14,1028,-0.0024039572835282,0.0485947247325616,-0.0067010073873735,-0.0509986820160898,0.0042970501038452,True,True,True,,1000
trees 1000,Random 30% #15,1028,-0.0014797507788162,0.0563951386254463,-0.0162472423152074,-0.0578748894042625,0.0147674915363912,True,True,True,,1000
trees 1000,Random 30% #16,1028,0.006823838043474,0.0442977142366057,-0.0158567247279293,-0.0374738761931317,0.0226805627714033,True,True,True,,1000
trees 1000,Random 30% #17,1028,0.0030261642698374,0.0480561176717799,-0.0094695449199466,-0.0450299534019425,0.0124957091897841,True,True,True,,1000
trees 1000,Random 30% #18,1028,0.008237689744539,0.0395130809260118,-0.0116968261137467,-0.0312753911814727,0.0199345158582857,True,True,True,,1000
trees 1000,Random 30% #19,1028,0.0066883064376393,0.0334972129615518,-0.0287465237661244,-0.0268089065239125,0.0354348302037637,True,True,True,,1000
trees 1000,Random 30% #20,1028,-0.0099963316214233,0.0494713919153425,-0.0120128992467482,-0.0594677235367658,0.0020165676253249,True,True,True,,1000
trees 1000,Random 30% #21,1028,0.002277451699682,0.0481957178917473,-0.0384342017782583,-0.0459182661920652,0.0407116534779404,True,True,True,,1000
trees 1000,Random 30% #22,1028,0.0271739130434782,0.0364220244958316,0.0006100909485914,-0.0092481114523534,0.0265638220948868,False,True,True,,1000
trees 1000,Random 30% #23,1028,0.0053719593676173,0.0697248507251936,0.0030878512816753,-0.0643528913575763,0.0022841080859419,False,True,True,,1000
trees 1000,Random 30% #24,1028,0.0374355138753044,0.0491094558683887,-0.0111666563075212,-0.0116739419930842,0.0486021701828256,True,True,True,,1000
trees 1000,Random 30% #25,1028,0.0207335170659317,0.0544419838580036,0.007692782265134,-0.0337084667920719,0.0130407348007977,False,True,True,,1000
trees 1000,Random 30% #26,1028,0.000322640117994,0.0631262585241851,-0.0416947328330122,-0.062803618406191,0.0420173729510063,True,True,True,,1000
trees 1000,Random 30% #27,1028,-0.0133699862551543,0.0580199083831115,-0.0212641902123411,-0.0713898946382658,0.0078942039571868,True,True,True,,1000
trees 1000,Random 30% #28,1028,0.0048546691403834,0.042510462466403,0.0059576880009383,-0.0376557933260196,-0.0011030188605549,False,False,False,,1000
trees 1000,Random 30% #29,1028,0.0132264436461088,0.0376897211965864,-0.0214746554322166,-0.0244632775504775,0.0347010990783255,True,True,True,,1000
trees 1000,Random 30% #30,1028,0.0073191060456281,0.0494513566630451,-0.0136086819822975,-0.042132250617417,0.0209277880279256,True,True,True,,1000
trees 1000,Random 30% #31,1028,0.0186572318838355,0.0698744314668274,-0.0071177683510232,-0.0512171995829918,0.0257750002348588,True,True,True,,1000
trees 1000,Random 30% #32,1028,0.0146773132638857,0.0596088740832519,-0.0117030550591452,-0.0449315608193661,0.0263803683230309,True,True,True,,1000
trees 1000,Random 30% #33,1028,0.0107989019115876,0.0556445020360275,-0.0143789649871282,-0.0448456001244399,0.0251778668987158,True,True,True,,1000
trees 1000,Random 30% #34,1028,0.0036708111308466,0.0397090593202152,-2.5498199244800013e-05,-0.0360382481893685,0.0036963093300914,True,True,True,,1000
trees 1000,Random 30% #35,1028,-0.0021279853031231,0.0485252896287427,-0.0191613542303681,-0.0506532749318659,0.017033368927245,True,True,True,,1000
trees 1000,Random 30% #36,1028,-0.0048226599270606,0.0451342619951685,-0.0123405201554525,-0.0499569219222292,0.0075178602283919,True,True,True,,1000
trees 1000,Random 30% #37,1028,-0.0037446257685728,0.0345198204528456,-0.0017907464834732,-0.0382644462214185,-0.0019538792850996,True,False,True,,1000
trees 1000,Random 30% #38,1028,0.0108722741433021,0.0400943199702752,0.0111406294630253,-0.029222045826973,-0.0002683553197232,False,False,False,,1000
trees 1000,Random 30% #39,1028,0.0380230468256006,0.0397257792674762,-0.0150165193417205,-0.0017027324418755,0.0530395661673211,True,True,True,,1000
trees 1000,Random 30% #40,1028,-0.0156995008383602,0.0493613873251758,-0.0276713730118807,-0.065060888163536,0.0119718721735204,True,True,True,,1000
trees 1000,Random 30% #41,1028,0.0003191021554961,0.0392935058544123,-0.0331803174401379,-0.0389744036989162,0.033499419595634,True,True,True,,1000
trees 1000,Random 30% #42,1028,0.0039796984507742,0.0373474449735023,0.0001860367481177,-0.0333677465227281,0.0037936617026564,False,True,True,,1000
trees 1000,Random 30% #43,1028,0.0320665445665445,0.0582776887037511,-0.0116997106753731,-0.0262111441372066,0.0437662552419177,True,True,True,,1000
trees 1000,Random 30% #44,1028,0.014617494198646,0.0415373401493393,-0.0131477522623602,-0.0269198459506933,0.0277652464610062,True,True,True,,1000
trees 1000,Random 30% #45,1028,-0.010677190889205,0.0449305493947195,-0.025270460238442,-0.0556077402839245,0.014593269349237,True,True,True,,1000
trees 1000,Random 30% #46,1028,-0.0211341559464426,0.0517364779867021,-0.0098901465118452,-0.0728706339331447,-0.0112440094345974,True,False,True,,1000
trees 1000,Random 30% #47,1028,0.0021068472535741,0.0628692987799156,-0.0011046312477881,-0.0607624515263414,0.0032114785013622,True,True,True,,1000
trees 1000,Random 30% #48,1028,0.0099373113536103,0.0576147715965305,-0.0193032985479165,-0.0476774602429201,0.0292406099015268,True,True,True,,1000
trees 1000,Random 30% #49,1028,-0.0033935788911766,0.0533464743403001,-0.0285394879762557,-0.0567400532314768,0.025145909085079,True,True,True,,1000
trees 1000,Random 30% #50,1028,-0.0149638584774062,0.0507365665887448,-0.003502611135751,-0.0657004250661511,-0.0114612473416552,True,False,True,,1000
trees 2000,All Patients,3429,0.0078818040435458,0.0381831429091729,0.006508951668773,-0.030301338865627,0.0013728523747728,False,True,True,,2000
trees 2000,ICUType 1.0,490,0.0294939989088925,0.0846183941997363,0.0073392832101641,-0.0551243952908438,0.0221547156987283,False,True,True,,2000
trees 2000,ICUType 2.0,643,-0.000975689080413,0.017810574397843,-0.0076787733416535,-0.018786263478256,0.0067030842612404,True,True,True,,2000
trees 2000,ICUType 3.0,1357,-0.0217764843549488,0.0421491685406214,-0.0324627877461732,-0.0639256528955702,0.0106863033912243,True,True,True,,2000
trees 2000,ICUType 4.0,939,0.0202084035501629,0.0623914360711944,-0.0014950726891766,-0.0421830325210315,0.0217034762393395,True,True,True,,2000
trees 2000,Age decile 0,374,0.046026807780653,0.0536104310234546,-0.0259358965890258,-0.0075836232428016,0.0719627043696789,True,True,True,,2000
trees 2000,Age decile 1,344,0.0273634472301562,0.0416506398856535,-0.0361863623530834,-0.0142871926554973,0.0635498095832396,True,True,True,,2000
trees 2000,Age decile 2,347,0.0042864169770219,0.0083843312259431,0.0078673568990313,-0.0040979142489211,-0.0035809399220093,False,False,False,,2000
trees 2000,Age decile 3,325,0.0096292729898892,0.0564375511266823,-0.0338876431176036,-0.046808278136793,0.0435169161074928,True,True,True,,2000
trees 2000,Age decile 4,372,-0.0152359717577108,0.046986571313648,-0.0420242836602907,-0.0622225430713589,0.0267883119025798,True,True,True,,2000
trees 2000,Age decile 5,344,-0.0250497851378262,0.0390269905286946,-0.0135918184142061,-0.0640767756665209,-0.0114579667236201,True,False,True,,2000
trees 2000,Age decile 6,397,-0.0004719207173194,0.0478319868573763,-0.0801370604537575,-0.0483039075746958,0.079665139736438,True,True,True,,2000
trees 2000,Age decile 7,247,0.0173747705218987,0.0649914694250491,-0.0051449973937282,-0.0476166989031504,0.022519767915627,True,True,True,,2000
trees 2000,Age decile 8,354,-0.0216450216450216,0.0331984991672876,-0.0323014352113628,-0.0548435208123092,0.0106564135663411,True,True,True,,2000
trees 2000,Age decile 9,325,-0.0771864301276066,0.0908928597975642,-0.0521534713125777,-0.1680792899251708,-0.0250329588150288,True,False,True,,2000
trees 2000,HR quartile 0,877,0.0371049136786188,0.0696417608072207,-0.0057307793092675,-0.0325368471286019,0.0428356929878864,True,True,True,,2000
trees 2000,HR quartile 1,917,-0.0169849537037037,0.0287100280138214,-0.019480718075949,-0.0456949817175251,0.0024957643722453,True,True,True,,2000
trees 2000,HR quartile 2,816,0.034861311019492,0.0516294002116894,-0.009508161951636,-0.0167680891921973,0.0443694729711281,True,True,True,,2000
trees 2000,HR quartile 3,819,-0.0232600311906863,0.0569518514468684,-0.0195388573713891,-0.0802118826375547,-0.0037211738192971,True,False,True,,2000
trees 2000,MAP quartile 0,877,-0.0141240285818599,0.0537388021848296,-0.031537535436061,-0.0678628307666895,0.0174135068542011,True,True,True,,2000
trees 2000,MAP quartile 1,840,0.02392179413456,0.0577494305631207,-0.0086523871369625,-0.0338276364285606,0.0325741812715226,True,True,True,,2000
trees 2000,MAP quartile 2,866,0.0104058609958506,0.0610685759101559,-0.0359814160784884,-0.0506627149143052,0.046387277074339,True,True,True,,2000
trees 2000,MAP quartile 3,846,0.0090927756430939,0.0787175808227169,0.0142665268071434,-0.069624805179623,-0.0051737511640495,False,False,False,,2000
trees 2000,Temp quartile 0,902,0.0068727157158747,0.0747265742469554,-0.0007722963414203,-0.0678538585310806,0.007645012057295,True,True,True,,2000
trees 2000,Temp quartile 1,864,0.0305627470437901,0.0639044100516833,-0.0432557649762088,-0.0333416630078932,0.073818512019999,True,True,True,,2000
trees 2000,Temp quartile 2,838,-0.0036346905912123,0.0423068564404813,-0.0081050634325549,-0.0459415470316937,0.0044703728413426,True,True,True,,2000
trees 2000,Temp quartile 3,825,-0.0023612750885478,0.0563125668969301,-0.022962210002551,-0.0586738419854779,0.0206009349140032,True,True,True,,2000
trees 2000,Urine quartile 0,859,-0.0313289760348584,0.0728004605037242,-0.0523227420103671,-0.1041294365385826,0.0209937659755087,True,True,True,,2000
trees 2000,Urine quartile 1,913,-0.0210526315789473,0.0286359546449561,-0.0238983808328293,-0.0496885862239035,0.0028457492538819,True,True,True,,2000
trees 2000,Urine quartile 2,802,0.0149901230333403,0.056457065491539,-0.0246660911049169,-0.0414669424581987,0.0396562141382573,True,True,True,,2000
trees 2000,Urine quartile 3,855,0.0601118199903958,0.057815687906484,-0.0271375995194949,0.0022961320839117,0.0872494195098907,True,False,True,,2000
trees 2000,SAPS quartile 0,1025,0.0026756349262149,0.0402209370045995,-0.0219502668589257,-0.0375453020783845,0.0246259017851407,True,True,True,,2000
